row_label_raw,row_label_full,col_0,2025VND,2024VND,numeric__2025VND,numeric__2024VND
Gain from trading of foreign currencies,Gain from trading of foreign currencies,Gain from trading of foreign currencies,Gain from trading of foreign currencies,Gain from trading of foreign currencies,,
Gain from spot foreign exchange contracts,Gain from spot foreign exchange contracts,Gain from spot foreign exchange contracts,"437,589,735,280","282,756,681,069",,
Gain from currency derivatives,Gain from currency derivatives,Gain from currency derivatives,"330,054,727,294","564,703,623,624",,
Gain from gold trading,Gain from gold trading,Gain from gold trading,"24,313,200","548,129,618",,
,,,"767,668,775,774","848,008,434,311",,
Loss from trading of foreign currencies,Loss from trading of foreign currencies,Loss from trading of foreign currencies,Loss from trading of foreign currencies,Loss from trading of foreign currencies,,
Loss from spot foreign exchange contracts,Loss from spot foreign exchange contracts,Loss from spot foreign exchange contracts,"(2,229,352,755)","(4,955,873,700)",,
Loss from currency derivatives,Loss from currency derivatives,Loss from currency derivatives,"(549,162,981,840)","(532,092,581,539)",,
Loss from gold trading,Loss from currency derivatives > Loss from gold trading,Loss from gold trading,"(374,584)","(5,978,286)",-374.584,
,,,"(551,392,709,179)","(537,054,433,525)",,
Net gain from trading of foreign currencies,Net gain from trading of foreign currencies,Net gain from trading of foreign currencies,"216,276,066,595","310,954,000,786",,
