row_label_raw,row_label_full,col_0,31/12/2025VND,31/12/2024VND,numeric__31/12/2025VND,numeric__31/12/2024VND
Real estate business activities,Real estate business activities,Real estate business activities,"38,045,493,326,685","28,851,442,834,099",,
"Trading, repair of motor vehicles, motorcycles and other vehicles","Trading, repair of motor vehicles, motorcycles and other vehicles","Trading, repair of motor vehicles, motorcycles and other vehicles","37,223,185,684,875","40,809,797,227,319",,
Hotel and accommodation services,Hotel and accommodation services,Hotel and accommodation services,"21,784,991,083,429","17,402,254,475,969",,
Science and technology activities,Science and technology activities,Science and technology activities,"19,778,502,797,289","19,498,921,372,219",,
Construction,Construction,Construction,"17,946,218,065,096","6,521,603,613,929",,
Transportation and warehousing,Transportation and warehousing,Transportation and warehousing,"14,492,810,797,587","13,541,295,798,436",,
Manufacturing and processing,Manufacturing and processing,Manufacturing and processing,"11,481,559,415,632","9,430,489,967,418",,
"Electricity, gas, hot water, steam and air conditioning supply","Electricity, gas, hot water, steam and air conditioning supply","Electricity, gas, hot water, steam and air conditioning supply","11,280,844,695,128","11,970,763,179,128",,
"Agriculture, forestry and fisheries","Agriculture, forestry and fisheries","Agriculture, forestry and fisheries","7,743,569,910,382","4,214,788,033,892",,
"Hired labour in households, production of materials products and self-consumption services of households","Hired labour in households, production of materials products and self-consumption services of households","Hired labour in households, production of materials products and self-consumption services of households","7,740,535,669,241","6,364,752,796,998",,
"Arts, entertainment and recreation","Arts, entertainment and recreation","Arts, entertainment and recreation","4,357,516,891,052","3,372,525,529,573",,
Administrative activities and supporting service,Administrative activities and supporting service,Administrative activities and supporting service,"1,284,878,263,363","523,463,806,362",,
Other service activities,Other service activities,Other service activities,"1,264,070,423,366","1,413,809,158,152",,
"Financial services, banking and insurance activities","Financial services, banking and insurance activities","Financial services, banking and insurance activities","1,214,913,630,542","435,927,395,983",,
Other industries,Other industries,Other industries,"3,125,855,173,143","6,492,634,449,186",,
,,,"198,764,945,826,810","170,844,469,638,663",,
