row_label_raw,row_label_full,col_0,31/12/2021Triệu VND,31/12/2020Triệu VND,numeric__31/12/2021Triệu VND,numeric__31/12/2020Triệu VND
Công ty nhà nước,Công ty nhà nước,Công ty nhà nước,10.736.497,10.810.173,10736497.0,10810173.0
Công ty trách nhiệm hữu hạn,Công ty trách nhiệm hữu hạn,Công ty trách nhiệm hữu hạn,7.980.355,9.205.417,7980355.0,9205417.0
Công ty Cổ phần có trên 50% vốn Nhà nước,Công ty Cổ phần có trên 50% vốn Nhà nước,Công ty Cổ phần có trên 50% vốn Nhà nước,7.331.166,4.761.087,7331166.0,4761087.0
Công ty cổ phần khác,Công ty cổ phần khác,Công ty cổ phần khác,15.082.426,12.733.275,15082426.0,12733275.0
Công ty hợp danh,Công ty hợp danh,Công ty hợp danh,13.807,18.698,13807.0,18698.0
Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,391.654,282.401,391654.0,282401.0
Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,955.081,290.024,955081.0,290024.0
Hợp tác xã và liên hiệp hợp tác xã,Hợp tác xã và liên hiệp hợp tác xã,Hợp tác xã và liên hiệp hợp tác xã,145.415,118.010,145415.0,118010.0
"Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân",66.614.614,74.574.823,66614614.0,74574823.0
Thành phần kinh tế khác,Thành phần kinh tế khác,Thành phần kinh tế khác,533.622,482.689,533622.0,482689.0
,,,109.784.637,113.276.597,109784637.0,113276597.0
