row_label_raw,row_label_full,col_0,31/12/2021Triệu VND,31/12/2020Triệu VND,numeric__31/12/2021Triệu VND,numeric__31/12/2020Triệu VND
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,
Trái phiếu Chính phủ,Chứng khoán nợ > Trái phiếu Chính phủ,Trái phiếu Chính phủ,8.544.746,1.296.581,8544746.0,1296581.0
Trái phiếu do các TCTD trong nước phát hành,Chứng khoán nợ > Trái phiếu do các TCTD trong nước phát hành,Trái phiếu do các TCTD trong nước phát hành,3.045.688,659.570,3045688.0,659570.0
Trái phiếu do các tổ chức kinh tế trong nước phát hành,Chứng khoán nợ > Trái phiếu do các tổ chức kinh tế trong nước phát hành,Trái phiếu do các tổ chức kinh tế trong nước phát hành,1.503.575,727.508,1503575.0,727508.0
,,,13.094.009,2.683.659,13094009.0,2683659.0
Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,,
Chứng khoán do các TCKT trong nước phát hành,Chứng khoán vốn > Chứng khoán do các TCKT trong nước phát hành,Chứng khoán do các TCKT trong nước phát hành,-,22.261,,22261.0
Dự phòng rủi ro chứng khoán kinh doanh,Dự phòng rủi ro chứng khoán kinh doanh,Dự phòng rủi ro chứng khoán kinh doanh,Dự phòng rủi ro chứng khoán kinh doanh,Dự phòng rủi ro chứng khoán kinh doanh,,
Dự phòng chung trái phiếu doanh nghiệp chưa niêm yết,Dự phòng rủi ro chứng khoán kinh doanh > Dự phòng chung trái phiếu doanh nghiệp chưa niêm yết,Dự phòng chung trái phiếu doanh nghiệp chưa niêm yết,(11.277),(4.765),-11277.0,-4765.0
Dự phòng giám giá chứng khoán kinh doanh,Dự phòng rủi ro chứng khoán kinh doanh > Dự phòng giám giá chứng khoán kinh doanh,Dự phòng giám giá chứng khoán kinh doanh,(102),(7.306),-102.0,-7306.0
,,,(11.379),(12.071),-11379.0,-12071.0
,,,13.082.630,2.693.849,13082630.0,2693849.0
Trạng thái niêm yết tại thời điểm cuối năm như sau:,Trạng thái niêm yết tại thời điểm cuối năm như sau:,Trạng thái niêm yết tại thời điểm cuối năm như sau:,Trạng thái niêm yết tại thời điểm cuối năm như sau:,Trạng thái niêm yết tại thời điểm cuối năm như sau:,,
,,,31/12/2021Triệu VND,31/12/2020Triệu VND,,
Đã niêm yết,Trạng thái niêm yết tại thời điểm cuối năm như sau: > Đã niêm yết,Đã niêm yết,9.076.713,1.619.482,9076713.0,1619482.0
