row_label_raw,row_label_full,31/12/2021,31/12/2020,numeric__31/12/2020
"1,15% - 3,6%","1,15% - 3,6%","1,15% - 3,6%","0,11% - 1,6%",
"0,2% - 0,45%","0,2% - 0,45%","0,2% - 0,45%","0,1% - 0,75%",
"0,8% - 4,73%","0,8% - 4,73%","0,8% - 4,73%","0,15% - 5,66%",
"0,53% - 2.9%","0,53% - 2.9%","0,53% - 2.9%","1,01% - 3,26%",
