row_label_raw,row_label_full,col_0,2020,2019,numeric__2020,numeric__2019
Đô la Mỹ - USD,Đô la Mỹ - USD,Đô la Mỹ - USD,58.266,59.095,58266.0,59095.0
Euro - EUR,Euro - EUR,Euro - EUR,480,1.716,480.0,1716.0
Băng Anh - GBP,Băng Anh - GBP,Băng Anh - GBP,1.625,1.625,1625.0,1625.0
Đô la Hồng Kông - HKD,Đô la Hồng Kông - HKD,Đô la Hồng Kông - HKD,-,970,,970.0
Đô la Úc - AUD,Đô la Úc - AUD,Đô la Úc - AUD,434,443,434.0,443.0
Đô la Singapore - SGD,Đô la Singapore - SGD,Đô la Singapore - SGD,-,174,,174.0
