row_label_raw,row_label_full,col_0,Tại ngày1.1.2020VND,Số phải nộptrong nămVND,Số đã thực nộptrong nămVND,Tại ngày31.12.2020VND,numeric__Tại ngày1.1.2020VND,numeric__Số phải nộptrong nămVND,numeric__Số đã thực nộptrong nămVND,numeric__Tại ngày31.12.2020VND
VAT,VAT,VAT,42.216.317.119,367.460.591.441,(364.973.153.771),44.703.754.789,42216317119.0,367460591441.0,-364973153771.0,44703754789.0
Thuế TNDN,Thuế TNDN,Thuế TNDN,114.645.621.760,272.183.368.394,(237.842.086.643),148.986.903.511,114645621760.0,272183368394.0,-237842086643.0,148986903511.0
PIT,PIT,PIT,4.135.703.716,57.879.454.904,(54.953.849.675),7.061.308.945,4135703716.0,57879454904.0,-54953849675.0,7061308945.0
Khác,Khác,Khác,4.569.630.533,1.769.679.870,(1.769.679.870),4.569.630.533,4569630533.0,1769679870.0,-1769679870.0,4569630533.0
,,,165.567.273.128,699.293.094.609,(659.538.769.959),205.321.597.778,165567273128.0,699293094609.0,-659538769959.0,205321597778.0
