row_label_raw,row_label_full,col_0,2020,2020_1,2019,2019_1,numeric__2020,numeric__2020_1,numeric__2019,numeric__2019_1
,,,Cổ phiếu phổ thông,%,Cổ phiếu phổ thông,%,,,,
Bà Cao Thị Ngọc Dung,Bà Cao Thị Ngọc Dung,Bà Cao Thị Ngọc Dung,205.840.180.000,"9,04",203.264.180.000,"9,03",205840180000.0,9.04,203264180000.0,9.03
Công ty Cổ phần Quản lý Quỹ VinaCapital (*),Công ty Cổ phần Quản lý Quỹ VinaCapital (*),Công ty Cổ phần Quản lý Quỹ VinaCapital (*),156.537.510.000,"6,88",181.331.380.000,"8,05",156537510000.0,6.88,181331380000.0,8.05
Bà Trương Ngọc Phương (**),Bà Trương Ngọc Phương (**),Bà Trương Ngọc Phương (**),208.209.430.000,"9,15",155.997.900.000,"6,93",208209430000.0,9.15,155997900000.0,6.93
Phần vốn của các đối tượng khác,Phần vốn của các đối tượng khác,Phần vốn của các đối tượng khác,1.705.536.500.000,"74,99",1.712.342.390.000,"76,04",1705536500000.0,74.99,1712342390000.0,76.04
Cổ phiếu quỹ,Cổ phiếu quỹ,Cổ phiếu quỹ,(1.695.590.000),(0),(1.054.090.000),(0),-1695590000.0,-0.0,-1054090000.0,-0.0
Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,2.274.428.030.000,100,2.251.881.760.000,100,2274428030000.0,100.0,2251881760000.0,100.0
