row_label_raw,row_label_full,col_0,31/12/2018Triệu VND,1/1/2018Triệu VND,numeric__31/12/2018Triệu VND,numeric__1/1/2018Triệu VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
"Kinh phí công đoàn, bảo hiểm xã hội, bảo hiểm y tế và bảo hiểmthất nghiệp","Ngắn hạn > Kinh phí công đoàn, bảo hiểm xã hội, bảo hiểm y tế và bảo hiểmthất nghiệp","Kinh phí công đoàn, bảo hiểm xã hội, bảo hiểm y tế và bảo hiểmthất nghiệp",11.927,16.485,11927.0,16485.0
"Ký quỹ, ký cược ngắn hạn nhận được","Ngắn hạn > Ký quỹ, ký cược ngắn hạn nhận được","Ký quỹ, ký cược ngắn hạn nhận được",4.897,5.352,4897.0,5352.0
Cổ tức phải trả,Ngắn hạn > Cổ tức phải trả,Cổ tức phải trả,29.123,559.400,29123.0,559400.0
Phải trả khác,Ngắn hạn > Phải trả khác,Phải trả khác,250.466,222.137,250466.0,222137.0
,,,296.413,803.374,296413.0,803374.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
"Ký quỹ, ký cược dài hạn nhận được","Dài hạn > Ký quỹ, ký cược dài hạn nhận được","Ký quỹ, ký cược dài hạn nhận được",21.802,24.726,21802.0,24726.0
Phải trả khác,Dài hạn > Phải trả khác,Phải trả khác,2.002,2.002,2002.0,2002.0
,,,23.804,26.728,23804.0,26728.0
