row_label_raw,row_label_full,col_0,TechcombankTriệu VND,CholimexTriệu VND,Thuận PhátTriệu VND,AbattoirTriệu VND,DonatracoTriệu VND,VissanTriệu VND,TổngTriệu VND,numeric__TechcombankTriệu VND,numeric__CholimexTriệu VND,numeric__Thuận PhátTriệu VND,numeric__AbattoirTriệu VND,numeric__DonatracoTriệu VND,numeric__VissanTriệu VND,numeric__TổngTriệu VND
Số dư đầu nămPhần lãi phát sinh sau ngày đầu tư được chia từcác công ty liên kết trong năm và lãi từ việc suygiam lợi ích trong một công ty liên kết (**)Cổ tức,Số dư đầu nămPhần lãi phát sinh sau ngày đầu tư được chia từcác công ty liên kết trong năm và lãi từ việc suygiam lợi ích trong một công ty liên kết (**)Cổ tức,Số dư đầu nămPhần lãi phát sinh sau ngày đầu tư được chia từcác công ty liên kết trong năm và lãi từ việc suygiam lợi ích trong một công ty liên kết (**)Cổ tức,8.910.399,249.392,9.719,7.252,9.375,2.135.490,11.321.627,8910399.0,249392.0,9719.0,7252.0,9375.0,2135490.0,11321627.0
Số dư đầu nămPhần lãi phát sinh sau ngày đầu tư được chia từcác công ty liên kết trong năm và lãi từ việc suygiam lợi ích trong một công ty liên kết (**)Cổ tức,Số dư đầu nămPhần lãi phát sinh sau ngày đầu tư được chia từcác công ty liên kết trong năm và lãi từ việc suygiam lợi ích trong một công ty liên kết (**)Cổ tức,Số dư đầu nămPhần lãi phát sinh sau ngày đầu tư được chia từcác công ty liên kết trong năm và lãi từ việc suygiam lợi ích trong một công ty liên kết (**)Cổ tức,4.008.184,5.318,(1.826),100,1.597,14.126,4.027.499,4008184.0,5318.0,-1826.0,100.0,1597.0,14126.0,4027499.0
Số dư đầu nămPhần lãi phát sinh sau ngày đầu tư được chia từcác công ty liên kết trong năm và lãi từ việc suygiam lợi ích trong một công ty liên kết (**)Cổ tức,Số dư đầu nămPhần lãi phát sinh sau ngày đầu tư được chia từcác công ty liên kết trong năm và lãi từ việc suygiam lợi ích trong một công ty liên kết (**)Cổ tức,Số dư đầu nămPhần lãi phát sinh sau ngày đầu tư được chia từcác công ty liên kết trong năm và lãi từ việc suygiam lợi ích trong một công ty liên kết (**)Cổ tức,-,(5.318),-,(600),(271),(14.126),(20.315),,-5318.0,,-600.0,-271.0,-14126.0,-20315.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,12.918.583,249.392,7.893,6.752,10.701,2.135.490,15.328.811,12918583.0,249392.0,7893.0,6752.0,10701.0,2135490.0,15328811.0
