row_label_raw,row_label_full,col_0,2018Triệu VND,2017Triệu VND,numeric__2018Triệu VND,numeric__2017Triệu VND
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,765.809,515.241,765809.0,515241.0
Phân bổ giá trị hợp lý tăng thêm của tài sản cố định phát sinh từ hợp nhất kinh doanh,Phân bổ giá trị hợp lý tăng thêm của tài sản cố định phát sinh từ hợp nhất kinh doanh,Phân bổ giá trị hợp lý tăng thêm của tài sản cố định phát sinh từ hợp nhất kinh doanh,513.827,530.248,513827.0,530248.0
Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,112.482,112.482,112482.0,112482.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,97.430,120.619,97430.0,120619.0
Chi phí nghiên cứu phát triển,Chi phí nghiên cứu phát triển,Chi phí nghiên cứu phát triển,15.437,14.218,15437.0,14218.0
Chi phí thuê hệ thống đường truyền và dịch vụ công nghệ thông tin,Chi phí thuê hệ thống đường truyền và dịch vụ công nghệ thông tin,Chi phí thuê hệ thống đường truyền và dịch vụ công nghệ thông tin,89.089,111.601,89089.0,111601.0
Chi phí thuê văn phòng,Chi phí thuê văn phòng,Chi phí thuê văn phòng,79.298,82.797,79298.0,82797.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,95.886,99.288,95886.0,99288.0
Chi phí khác,Chi phí khác,Chi phí khác,246.130,325.863,246130.0,325863.0
,,,2.015.388,1.912.357,2015388.0,1912357.0
