row_label_raw,row_label_full,col_0,2018,2018_1,2017,2017_1,numeric__2018,numeric__2018_1,numeric__2017,numeric__2017_1
,,,Số lượng cổ phiếu,Triệu VND,Số lượng cổ phiếu,Triệu VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,1.157.373.974,11.573.740,768.075.674,7.680.757,1157373974.0,11573740.0,768075674.0,7680757.0
Phát hành cổ phiếu thường,Phát hành cổ phiếu thường,Phát hành cổ phiếu thường,-,-,379.420.700,3.794.207,,,379420700.0,3794207.0
Phát hành cổ phiếu theo mênh giá bằng tiền,Phát hành cổ phiếu theo mênh giá bằng tiền,Phát hành cổ phiếu theo mênh giá bằng tiền,5.775.574,57.755,9.877.600,98.776,5775574.0,57755.0,9877600.0,98776.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,1.163.149.548,11.631.495,1.157.373.974,11.573.740,1163149548.0,11631495.0,1157373974.0,11573740.0
