row_label_raw,row_label_full,STT,Tên công ty,Tên công ty_1,Hoạt động chính,Trụ sở,Tỷ lệ lợi ích tại,Tỷ lệ lợi ích tại_1,numeric__Tên công ty,numeric__Tên công ty_1,numeric__Hoạt động chính,numeric__Trụ sở,numeric__Tỷ lệ lợi ích tại,numeric__Tỷ lệ lợi ích tại_1
STT,STT,STT,Tên công ty,Tên công ty,Hoạt động chính,Trụ sở,31/12/2018,1/1/2018,,,,,,
11,STT > 11,11,Công ty TNHH Một Thành viên Công nghệ Thực phẩm Việt Tiến (“VTF”),(i),Sản xuất gia vị,"Lô III-10-Nhóm Công nghiệp III, Khu Công nghiệp Tân Bình, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam","81,5%","82,4%",,,,,0.815,0.8240000000000001
12,STT > 12,12,Công ty TNHH Một Thành viên Masan HD (“MHD”),(i),Sản xuất thực phẩm tiện lợi,"Lô 22, Khu Công nghiệp Đại An, Phường Tứ Minh, Thành phố Hải Dương, Việt Nam","81,5%","82,4%",,,,,0.815,0.8240000000000001
13,STT > 13,13,Công ty Cổ phần Masan PQ (trước đây là Công ty Cổ phần Mạ San PQ) (“MPQ”),(i),Sản xuất gia vị,"Khu 1, Thôn Suối Đa, Xã Dương Tô, Huyện Phú Quốc, Tỉnh Kiên Giang, Việt Nam","81,5%","82,4%",,,,,0.815,0.8240000000000001
14,STT > 14,14,Công ty TNHH Một Thành viên Nam Ngư Phú Quốc (“NPQ”),(i),Sản xuất gia vị,"Khu 1, Thôn Suối Đa, Xã Dương Tô, Huyện Phú Quốc, Tỉnh Kiên Giang, Việt Nam","81,5%","82,4%",,,,,0.815,0.8240000000000001
15,STT > 15,15,Công ty Cổ phần VinaCafé Biên Hòa (“VCF”),(i),Sản xuất và kinh doanh đồ uống,"Khu Công nghiệp Biên Hòa 1, Thành phố Biên Hòa, Tỉnh Đồng Nai, Việt Nam","80,3%","56,4%",,,,,0.8029999999999999,0.564
16,STT > 16,16,Công ty Cổ phần Café De Nam (trước đây là “Công ty Cổ phần Sản xuất Thương mại CDN”),(i),Sản xuất và kinh doanh đồ uống,"Lô C I.III-3+5+7, Khu Công nghiệp Long Thành, Xã Tâm An, Huyện Long Thành, Tỉnh Đồng Nai, Việt Nam","68,3%","47,9%",,,,,0.6829999999999999,0.479
17,STT > 17,17,Công ty Cổ phần Nước khoáng Vĩnh Hảo (“VHC”),(i),Sản xuất và kinh doanh đồ uống và bao bì,"Thôn Vĩnh Sơn, Xã Vĩnh Hảo, Huyện Tuy Phong, Tỉnh Bình Thuận, Việt Nam","72,2%","72,9%",,,,,0.722,0.7290000000000001
