row_label_raw,row_label_full,TT,Tên công ty,Tên viết tắt,Tỷ lệ biểu quyết (%)(*),Tỷ lệ lợi ích(%),Trụ sở chính,Hoạt động chính,numeric__Tên công ty,numeric__Tên viết tắt,numeric__Tỷ lệ biểu quyết (%)(*),numeric__Tỷ lệ lợi ích(%),numeric__Trụ sở chính,numeric__Hoạt động chính
25,25,25,Công ty Cổ phần Muối Cam Ranh,Công ty Muối Cam Ranh,"100,00","69,34","Cây số 15, Km 1497, Phường Cam Nghĩa, Thành phố Cam Ranh, Tĩnh Khánh Hòa, Việt Nam",Kinh doanh bất động sản,,,100.0,69.34,,
26,26,26,Công ty Cổ phần Đầu tư Phát triển BĐS Trường Thịnh,Công ty BĐS Trường Thịnh,"99,00","68,64","Tầng 8, Tòa nhà TechnoPark, Khu đô thị Vinhomes Ocean Park, Xã Đa Tốn, Huyện Gia Lâm, Thành phố Hà Nội, Việt Nam",Kinh doanh bất động sản,,,99.0,68.64,,
27,27,27,Công ty Cổ phần Du lịch Cá Tầm,Công ty Cá Tầm,"100,00","69,31","Đảo Hòn Tre, Phường Vĩnh Nguyên, Thành phố Nha Trang, Tĩnh Khánh Hòa, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,69.31,,
28,28,28,Công ty Cổ phần Đầu tư Hiệp Thành Công,Công ty Hiệp Thành Công,"100,00","69,31","Đảo Hòn Tre, Phường Vĩnh Nguyên, Thành phố Nha Trang, Tĩnh Khánh Hòa, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,69.31,,
29,29,29,Công ty Cổ phần Bất động sản Xavinco,Công ty Xavinco,"96,44","96,12","Số 191, Phố Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Thành phố Hà Nội, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,96.44,96.12,,
30,30,30,Công ty TNHH Xalivico,Công ty Xalivico,"74,00","71,13","Số 233, Đường Nguyễn Trãi, Phường Thượng Đình, Quận Thanh Xuân, Thành phố Hà Nội, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,74.0,71.13,,
31,31,31,Công ty Cổ phần Đầu tư Kinh doanh Bất động sản Thăng Long,Công ty BĐS Thăng Long,"73,00","69,93",Khu đô thị Vinhomes Riverside\( ^{(1)} \),"Đầu tư, xây dựng và kinh doanh bất động sản",,,73.0,69.93,,
32,32,32,Công ty Cổ phần Trung tâm Hội chợ Triển lâm Việt Nam,Công ty Triển lâm Việt Nam,"87,97","86,54","Số 148, Đường Giảng Võ, Phường Giảng Võ, Quận Ba Đình, Thành phố Hà Nội, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,87.97,86.54,,
33,33,33,Công ty Cổ phần Sách Việt Nam,Công ty Sách Việt Nam,"65,33","65,33","Số 44, Phố Tràng Tiền, Phường Tràng Tiền, Quận Hoàn Kiểm, Thành phố Hà Nội, Việt Nam",Xuất bản sách,,,65.33,65.33,,
