row_label_raw,row_label_full,TT,Tên công ty,Tên viết tắt,Tỷ lệ biểu quyết (%)(*),Tỷ lệ lợi ích(%),Trụ sở chính,Hoạt động chính,numeric__Tên công ty,numeric__Tên viết tắt,numeric__Tỷ lệ biểu quyết (%)(*),numeric__Tỷ lệ lợi ích(%),numeric__Trụ sở chính,numeric__Hoạt động chính
16,16,16,Công ty Cổ phần Đầu tư Xây dựng Thái Sơn,Công ty Thái Sơn,"100,00","69,28",Khu Đô thị Vinhomes Riverside\( ^{(1)} \),"Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,69.28,,
17,17,17,Công ty Cổ phần Phát triển GS Cử Chi,Công ty GS Cử Chi,"100,00","69,34","Tầng 20A, Tòa nhà Vincom Center Đồng Khởi, số 72, Đường Lê Thánh Tôn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,69.34,,
18,18,18,Công ty Cổ phần Phát triển Thành phố Xanh,Công ty Thành phố Xanh,"100,00","69,28","Số 72, Đường Lê Thánh Tôn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,69.28,,
19,19,19,Công ty Cổ phần Delta,Công ty Delta,"100,00","69,31","Số 110, Đường Đăng Công Bình, Áp 6, Xã Xuân Thới Thương, Huyện Hóc Môn, Thành phố Hồ Chí Minh, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,69.31,,
20,20,20,Công ty Cổ phần Đầu tư Khu Công nghiệp Vinhomes,Công ty KCN Vinhomes,"100,00","69,34",Khu Đô thị Vinhomes Riverside\( ^{(1)} \),"Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,69.34,,
21,21,21,Công ty Cổ phần Đầu tư Xây dựng Đại An,Công ty Đại An,"100,00","69,34","Quốc lộ 5A, Thôn Đình Dù, Xã Đình Dù, Huyện Văn Lâm, Tính Hưng Yên, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,69.34,,
22,22,22,Công ty Cổ Phần Thương mại và Đầu tư Sơn Thái,Công ty Sơn Thái,"99,99","69,27","Số 65, Đường Hải Phòng, Phường Thạch Thang, Quận Hải Châu, Thành phố Đà Nẵng, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,99.99,69.27,,
23,23,23,Công ty Cổ phần Phát triển và Đầu tư Xây dựng VinCons,Công ty VinCons,"100,00","69,34","Tầng 10, Tòa nhà TechnoPark Tower, Khu đồ thị Gia Lâm, Xã Đa Tốn, Huyện Gia Lâm, Thành phố Hà Nội, Việt Nam","Tư vấn, môi giới, đấu giá bất động sản, đấu giá quyền sử dụng đất",,,100.0,69.34,,
24,24,24,Công ty Cổ phần Phát triển Xây dựng Vincons Windows,Công ty Vincons 2,"100,00","69,34","Km15 Đại Lộ Hùng Vương, Phường Cam Nghĩa, Thành phố Cam Ranh, Tính Khánh Hòa, Việt Nam","Tư vấn, môi giới, đấu giá bất động sản, đấu giá quyền sử dụng đất",,,100.0,69.34,,
