row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Chi phí phát triển bắt động sản để bán,Chi phí phát triển bắt động sản để bán,Chi phí phát triển bắt động sản để bán,53.843.383,57.702.230,53843383.0,57702230.0
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,38.818.959,21.948.351,38818959.0,21948351.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,25.173.199,24.171.036,25173199.0,24171036.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,18.442.020,16.262.978,18442020.0,16262978.0
"Chi phí khấu hao, hao mòn và phân bổ lợi thế thương mại","Chi phí khấu hao, hao mòn và phân bổ lợi thế thương mại","Chi phí khấu hao, hao mòn và phân bổ lợi thế thương mại",17.605.842,21.284.073,17605842.0,21284073.0
Chi phí khác (không bao gồm chi phí tài chính),Chi phí khác (không bao gồm chi phí tài chính),Chi phí khác (không bao gồm chi phí tài chính),10.711.365,12.054.934,10711365.0,12054934.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,164.594.768,153.423.602,164594768.0,153423602.0
