row_label_raw,row_label_full,Khoản vay,Nguyên tệ,Lãi suất,numeric__Nguyên tệ,numeric__Lãi suất
Khoản vay có tài sản đảm bảo,Khoản vay có tài sản đảm bảo,Khoản vay có tài sản đảm bảo,VND,"Lãi suất thả nổi, lãi suất trong năm từ 6,79% đến 16%/năm",,
Khoản vay không có tài sản đảm bảo,Khoản vay không có tài sản đảm bảo,Khoản vay không có tài sản đảm bảo,VND,"Lãi suất cố định, lãi suất trong năm từ 7% đến 12%/năm",,
Khoản vay có tài sản đảm bảo và không có hợp đồng hoán đổi lãi suất thả nổi thành lãi suất cố định,Khoản vay có tài sản đảm bảo và không có hợp đồng hoán đổi lãi suất thả nổi thành lãi suất cố định,Khoản vay có tài sản đảm bảo và không có hợp đồng hoán đổi lãi suất thả nổi thành lãi suất cố định,USD,"Lãi suất cố định, lãi suất trong năm 12%/năm",,
Khoản vay có tài sản đảm bảo và không có hợp đồng hoán đổi lãi suất thả nổi thành lãi suất cố định,Khoản vay có tài sản đảm bảo và không có hợp đồng hoán đổi lãi suất thả nổi thành lãi suất cố định,Khoản vay có tài sản đảm bảo và không có hợp đồng hoán đổi lãi suất thả nổi thành lãi suất cố định,USD,"Lãi suất thả nổi, lãi suất trong năm từ 4,93% đến 9,09%/năm",,
Khoản vay có tài sản đảm bảo và có lãi suất thả nổi được hoán đổi thành lãi suất cố định (đồng thời có tỷ giá giao dịch cố định) theo hợp đồng hoán đổi,Khoản vay có tài sản đảm bảo và có lãi suất thả nổi được hoán đổi thành lãi suất cố định (đồng thời có tỷ giá giao dịch cố định) theo hợp đồng hoán đổi,Khoản vay có tài sản đảm bảo và có lãi suất thả nổi được hoán đổi thành lãi suất cố định (đồng thời có tỷ giá giao dịch cố định) theo hợp đồng hoán đổi,USD,"Lãi suất cố định theo hợp đồng hoán đổi, lãi suất trong năm từ 4,1% đến 7,2%/năm",,
Khoản vay không có tài sản đảm bảo,Khoản vay không có tài sản đảm bảo,Khoản vay không có tài sản đảm bảo,EUR,"Lãi suất thả nổi, lãi suất trong năm 6,71%/năm",,
