row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Trả tiền trước từ chuyển nhượng bất động sản (i),Trả tiền trước từ chuyển nhượng bất động sản (i),Trả tiền trước từ chuyển nhượng bất động sản (i),31.908.225,61.846.232,31908225.0,61846232.0
Trả tiền trước từ các hợp đồng xây dựng (ii),Trả tiền trước từ các hợp đồng xây dựng (ii),Trả tiền trước từ các hợp đồng xây dựng (ii),9.459.780,10.715.542,9459780.0,10715542.0
Trả tiền trước từ hoạt động chuyển nhượng cổ phần,Trả tiền trước từ hoạt động chuyển nhượng cổ phần,Trả tiền trước từ hoạt động chuyển nhượng cổ phần,1.729.000,-,1729000.0,
Trả tiền trước từ hoạt động mua xe,Trả tiền trước từ hoạt động mua xe,Trả tiền trước từ hoạt động mua xe,1.211.002,1.223.253,1211002.0,1223253.0
Trả tiền trước khác,Trả tiền trước khác,Trả tiền trước khác,1.447.692,939.577,1447692.0,939577.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,45.755.699,74.724.604,45755699.0,74724604.0
Trong đó:Một đối tác doanh nghiệp trả tiền trước Trả tiền trước từ bên liên quan (Thuyết minh số 36),Trong đó:Một đối tác doanh nghiệp trả tiền trước Trả tiền trước từ bên liên quan (Thuyết minh số 36),Trong đó:Một đối tác doanh nghiệp trả tiền trước Trả tiền trước từ bên liên quan (Thuyết minh số 36),4.726.354,-,4726354.0,
Trả tiền trước từ các bên khác,Trả tiền trước từ các bên khác,Trả tiền trước từ các bên khác,1.813.719,8.149.737,1813719.0,8149737.0
,,,39.215.626,66.574.867,39215626.0,66574867.0
