row_label_raw,row_label_full,col_0,31/12/2015VND,1/1/2015VND,numeric__31/12/2015VND,numeric__1/1/2015VND
Dự án Trung tâm Phúc hợp Hà Đô - 756 Sài Gòn,Dự án Trung tâm Phúc hợp Hà Đô - 756 Sài Gòn,Dự án Trung tâm Phúc hợp Hà Đô - 756 Sài Gòn,345.779.093.743,25.151.056.373,345779093743.0,25151056373.0
Dự án khu đô thị mới An Khánh - An Thượng,Dự án khu đô thị mới An Khánh - An Thượng,Dự án khu đô thị mới An Khánh - An Thượng,132.751.837.323,132.062.709.257,132751837323.0,132062709257.0
"Dự án khu đô thị mới Noồng Tha, Viêng Chăn, Lào","Dự án khu đô thị mới Noồng Tha, Viêng Chăn, Lào","Dự án khu đô thị mới Noồng Tha, Viêng Chăn, Lào",118.885.084.299,173.132.353.746,118885084299.0,173132353746.0
"Dự án nhà ở Quận 12, TP. Hồ Chí Minh","Dự án nhà ở Quận 12, TP. Hồ Chí Minh","Dự án nhà ở Quận 12, TP. Hồ Chí Minh",68.363.712.907,53.336.762.007,68363712907.0,53336762007.0
Dự án nhà N10 khu đô thị mới Dịch Vọng,Dự án nhà N10 khu đô thị mới Dịch Vọng,Dự án nhà N10 khu đô thị mới Dịch Vọng,35.293.136.169,270.138.610.172,35293136169.0,270138610172.0
"Dự án chung cư CC1 Dịch Vọng, Hà Nội","Dự án chung cư CC1 Dịch Vọng, Hà Nội","Dự án chung cư CC1 Dịch Vọng, Hà Nội",23.029.488.527,21.877.779.659,23029488527.0,21877779659.0
"Dự án nhà ở Quận 2, TP. Hồ Chí Minh","Dự án nhà ở Quận 2, TP. Hồ Chí Minh","Dự án nhà ở Quận 2, TP. Hồ Chí Minh",17.773.517.758,17.478.286.798,17773517758.0,17478286798.0
Dự án cải tạo xây thổ các lô nhà tại dự án Trung Hòa 2,Dự án cải tạo xây thổ các lô nhà tại dự án Trung Hòa 2,Dự án cải tạo xây thổ các lô nhà tại dự án Trung Hòa 2,16.453.426.526,-,16453426526.0,
"Dự án chung cư CC3 Dịch Vọng, Hà Nội","Dự án chung cư CC3 Dịch Vọng, Hà Nội","Dự án chung cư CC3 Dịch Vọng, Hà Nội",11.507.599.867,11.490.814.423,11507599867.0,11490814423.0
Dự án Trung tâm Hội nghị thuộc Trung tâm Chính trị - Hành chính Tinh Trà Vinh,Dự án Trung tâm Hội nghị thuộc Trung tâm Chính trị - Hành chính Tinh Trà Vinh,Dự án Trung tâm Hội nghị thuộc Trung tâm Chính trị - Hành chính Tinh Trà Vinh,10.801.553.239,10.404.003.191,10801553239.0,10404003191.0
Dự án xây dựng đường Mường Típ từ mốc L8 đến mốc L10,Dự án xây dựng đường Mường Típ từ mốc L8 đến mốc L10,Dự án xây dựng đường Mường Típ từ mốc L8 đến mốc L10,5.076.815.242,6.293.111.516,5076815242.0,6293111516.0
Dự án xây dựng hội trường Tinh Bắc Giang,Dự án xây dựng hội trường Tinh Bắc Giang,Dự án xây dựng hội trường Tinh Bắc Giang,3.812.407.367,13.048.768.157,3812407367.0,13048768157.0
Các dự án khác,Các dự án khác,Các dự án khác,194.221.574.689,153.418.196.527,194221574689.0,153418196527.0
,,,983.749.247.656,887.832.451.826,983749247656.0,887832451826.0
