row_label_raw,row_label_full,col_0,31/12/2015VND,1/1/2015VNDĐã phân loại lại,numeric__31/12/2015VND,numeric__1/1/2015VNDĐã phân loại lại
Tạm ứng (*),Tạm ứng (*),Tạm ứng (*),97.855.681.066,52.777.845.655,97855681066.0,52777845655.0
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",1.239.982.719,2.707.748.489,1239982719.0,2707748489.0
Phải thu khác,Phải thu khác,Phải thu khác,5.943.690.630,11.725.227.873,5943690630.0,11725227873.0
,,,105.039.354.415,67.210.822.017,105039354415.0,67210822017.0
