row_label_raw,row_label_full,31/12/2015VND,1/1/2015VND,numeric__1/1/2015VND
18.551.859.693,18.551.859.693,18.551.859.693,32.025.676.922,32025676922.0
366.618.459.810,366.618.459.810,366.618.459.810,129.902.987.384,129902987384.0
310.196.693.157,310.196.693.157,310.196.693.157,186.144.445.472,186144445472.0
695.367.012.660,695.367.012.660,695.367.012.660,348.073.109.778,348073109778.0
