row_label_raw,row_label_full,col_0,2015VND,2014VND,numeric__2015VND,numeric__2014VND
Tổng doanh thu:,Tổng doanh thu:,Tổng doanh thu:,Tổng doanh thu:,Tổng doanh thu:,,
Doanh thu kinh doanh bắt động sản,Tổng doanh thu: > Doanh thu kinh doanh bắt động sản,Doanh thu kinh doanh bắt động sản,617.751.255.735,809.924.170.338,617751255735.0,809924170338.0
Doanh thu hợp đồng xây dựng,Tổng doanh thu: > Doanh thu hợp đồng xây dựng,Doanh thu hợp đồng xây dựng,794.695.612.653,686.234.151.718,794695612653.0,686234151718.0
Doanh thu cung cấp dịch vụ,Tổng doanh thu: > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,25.116.909.099,21.060.292.528,25116909099.0,21060292528.0
Doanh thu cho thuê bắt động sản đầu tư,Tổng doanh thu: > Doanh thu cho thuê bắt động sản đầu tư,Doanh thu cho thuê bắt động sản đầu tư,49.327.433.199,48.537.506.236,49327433199.0,48537506236.0
Doanh thu khác,Tổng doanh thu: > Doanh thu khác,Doanh thu khác,1.450.290.909,390.696.240,1450290909.0,390696240.0
,,,1.488.341.501.595,1.566.146.817.060,1488341501595.0,1566146817060.0
Trừ đi các khoản giảm trừ doanh thu:,Trừ đi các khoản giảm trừ doanh thu:,Trừ đi các khoản giảm trừ doanh thu:,Trừ đi các khoản giảm trừ doanh thu:,Trừ đi các khoản giảm trừ doanh thu:,,
Giảm giá hàng bán,Trừ đi các khoản giảm trừ doanh thu: > Giảm giá hàng bán,Giảm giá hàng bán,(8.414.257.188),(11.726.768.514),-8414257188.0,-11726768514.0
Chiết khấu thương mại,Trừ đi các khoản giảm trừ doanh thu: > Chiết khấu thương mại,Chiết khấu thương mại,-,(5.490.000),,-5490000.0
,,,(8.414.257.188),(11.732.258.514),-8414257188.0,-11732258514.0
Doanh thu thuần,Trừ đi các khoản giảm trừ doanh thu: > Doanh thu thuần,Doanh thu thuần,1.479.927.244.407,1.554.414.558.546,1479927244407.0,1554414558546.0
