row_label_raw,row_label_full,col_0,31/12/2015,31/12/2015_1,1/1/2015,1/1/2015_1,numeric__31/12/2015,numeric__31/12/2015_1,numeric__1/1/2015,numeric__1/1/2015_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,1.400.028.950,-,1.400.028.950,-,1400028950.0,,1400028950.0,
Bắt động sản đang xây dựng,Bắt động sản đang xây dựng,Bắt động sản đang xây dựng,295.645.459.261,-,700.594.971.695,-,295645459261.0,,700594971695.0,
Các công trình xây dựngđở dang,Các công trình xây dựngđở dang,Các công trình xây dựngđở dang,670.330.270.637,(126.548.819),169.759.193.333,(184.502.978),670330270637.0,-126548819.0,169759193333.0,-184502978.0
Bắt động sản đã hoàn thành,Bắt động sản đã hoàn thành,Bắt động sản đã hoàn thành,17.773.517.758,-,17.478.286.798,-,17773517758.0,,17478286798.0,
,,,985.149.276.606,(126.548.819),889.232.480.776,(184.502.978),985149276606.0,-126548819.0,889232480776.0,-184502978.0
