row_label_raw,row_label_full,col_0,2015,2015_1,2014,2014_1,numeric__2015,numeric__2015_1,numeric__2014,numeric__2014_1
,,,Số cổ phiếu,VND,Số cổ phiếu,VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,65.153.584,651.535.840.000,55.630.846,555.970.960.000,65153584.0,651535840000.0,55630846.0,555970960000.0
Cổ phiếu phát hành trong năm,Cổ phiếu phát hành trong năm,Cổ phiếu phát hành trong năm,3.257.679,32.576.790.000,9.466.806,94.668.060.000,3257679.0,32576790000.0,9466806.0,94668060000.0
Phát hành lại cổ phiếu quỹ,Phát hành lại cổ phiếu quỹ,Phát hành lại cổ phiếu quỹ,-,-,56.250,900.000.000,,,56250.0,900000000.0
Cổ phiếu quỹ mua lại trong năm,Cổ phiếu quỹ mua lại trong năm,Cổ phiếu quỹ mua lại trong năm,(235),(2.350.000),(318),(3.180.000),-235.0,-2350000.0,-318.0,-3180000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,68.411.028,684.110.280.000,65.153.584,651.535.840.000,68411028.0,684110280000.0,65153584.0,651535840000.0
