row_label_raw,row_label_full,col_0,2016Triệu VND,2015Triệu VND,numeric__2016Triệu VND,numeric__2015Triệu VND
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,,
■ Thu từ các khoản nợ đã được xử lý trước đây,Thu nhập từ hoạt động khác > ■ Thu từ các khoản nợ đã được xử lý trước đây,■ Thu từ các khoản nợ đã được xử lý trước đây,57.777,66.356,57777.0,66356.0
■ Thu từ thanh lý quyền sử dụng đất và tài sản cố định khác,Thu nhập từ hoạt động khác > ■ Thu từ thanh lý quyền sử dụng đất và tài sản cố định khác,■ Thu từ thanh lý quyền sử dụng đất và tài sản cố định khác,81.027,299.006,81027.0,299006.0
■ Thu nhập khác,Thu nhập từ hoạt động khác > ■ Thu nhập khác,■ Thu nhập khác,3.550,10.091,3550.0,10091.0
,,,142.354,375.453,142354.0,375453.0
Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,,
■ Giá trị ghi sổ của quyền sử dụng đất và tài sản cố định khác được thanh lý,Chi phí hoạt động khác > ■ Giá trị ghi sổ của quyền sử dụng đất và tài sản cố định khác được thanh lý,■ Giá trị ghi sổ của quyền sử dụng đất và tài sản cố định khác được thanh lý,(71.135),(288.377),-71135.0,-288377.0
■ Chi phí khác,Chi phí hoạt động khác > ■ Chi phí khác,■ Chi phí khác,(3.262),(1.465),-3262.0,-1465.0
,,,(74.397),(289.842),-74397.0,-289842.0
Lãi thuần từ hoạt động khác,Chi phí hoạt động khác > Lãi thuần từ hoạt động khác,Lãi thuần từ hoạt động khác,67.957,85.611,67957.0,85611.0
