row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Dự phòng,Số đầu năm > Giá trị,Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Dự phòng,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Dự phòng
Tạm ứng công tác,Tạm ứng công tác,Tạm ứng công tác,393.288.474,-,386.838.156,-,393288474.0,,386838156.0,
"Ký quỹ, ký cược ngắn hạn","Ký quỹ, ký cược ngắn hạn","Ký quỹ, ký cược ngắn hạn",40.000.000,-,40.000.000,-,40000000.0,,40000000.0,
Lãi dự thu,Lãi dự thu,Lãi dự thu,258.863.014,-,120.951.210,-,258863014.0,,120951210.0,
Phải thu tiền chi hộ làm số cho khách hang,Phải thu tiền chi hộ làm số cho khách hang,Phải thu tiền chi hộ làm số cho khách hang,1.005.150.512,,207.587.332,,1005150512.0,,207587332.0,
Các khoản phải thu ngắn hạn khác,Các khoản phải thu ngắn hạn khác,Các khoản phải thu ngắn hạn khác,6.506.947.573,-,3.532.447.923,-,6506947573.0,,3532447923.0,
Cộng,Cộng,Cộng,45.868.145.705,-,35.780.948.274,-,45868145705.0,,35780948274.0,
