row_label_raw,row_label_full,col_0,Tỷ giá tại ngày > 31/12/2019,Tỷ giá tại ngày > 1/1/2019,numeric__Tỷ giá tại ngày > 31/12/2019,numeric__Tỷ giá tại ngày > 1/1/2019
Tỷ giá mua USD/VND,Tỷ giá mua USD/VND,Tỷ giá mua USD/VND,23.110,23.155,23110.0,23155.0
Tỷ giá bán USD/VND,Tỷ giá bán USD/VND,Tỷ giá bán USD/VND,23.230,23.300,23230.0,23300.0
Tỷ giá mua EUR/VND,Tỷ giá mua EUR/VND,Tỷ giá mua EUR/VND,25.826,26.311,25826.0,26311.0
Tỷ giá bán EUR/VND,Tỷ giá bán EUR/VND,Tỷ giá bán EUR/VND,26.601,27.179,26601.0,27179.0
Tỷ giá mua JPY/VND,Tỷ giá mua JPY/VND,Tỷ giá mua JPY/VND,210,-,210.0,
Tỷ giá mua AUD/VND,Tỷ giá mua AUD/VND,Tỷ giá mua AUD/VND,16.089,-,16089.0,
Tỷ giá mua CNY/VND,Tỷ giá mua CNY/VND,Tỷ giá mua CNY/VND,3.332,-,3332.0,
