row_label_raw,row_label_full,col_0,Thuyết minh,31/12/2019Triệu VND,1/1/2019Triệu VND,numeric__Thuyết minh,numeric__31/12/2019Triệu VND,numeric__1/1/2019Triệu VND
Tiền gửi ngân hàng và các khoản tương đương tiền,Tiền gửi ngân hàng và các khoản tương đương tiền,Tiền gửi ngân hàng và các khoản tương đương tiền,(a),4.528.334,2.494.390,,4528334.0,2494390.0
Đầu tư nằm giữ đến ngày đáo hạn ngân hạn và dài hạn,Đầu tư nằm giữ đến ngày đáo hạn ngân hạn và dài hạn,Đầu tư nằm giữ đến ngày đáo hạn ngân hạn và dài hạn,(b),1.420.866,3.790.448,,1420866.0,3790448.0
"Phải thu ngân hạn của khách hàng, phải thu về cho vay dài hạn và phải thu ngân và dài hạn khác","Phải thu ngân hạn của khách hàng, phải thu về cho vay dài hạn và phải thu ngân và dài hạn khác","Phải thu ngân hạn của khách hàng, phải thu về cho vay dài hạn và phải thu ngân và dài hạn khác",(c),2.829.322,2.409.298,,2829322.0,2409298.0
,,,,8.778.522,8.694.136,,8778522.0,8694136.0
