row_label_raw,row_label_full,col_0,2019VND,2018VNDĐã điều chỉnh lại,numeric__2019VND,numeric__2018VNDĐã điều chỉnh lại
Lợi nhuận thuần thuộc về các cổ đông của Công ty (VND),Lợi nhuận thuần thuộc về các cổ đông của Công ty (VND),Lợi nhuận thuần thuộc về các cổ đông của Công ty (VND),7.527.442.867.874,8.573.014.210.414,7527442867874.0,8573014210414.0
Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (số cổ phiếu),Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (số cổ phiếu),Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (số cổ phiếu),2.761.074.115,2.760.997.026,2761074115.0,2760997026.0
Lãi cơ bản trên cổ phiếu (VND),Lãi cơ bản trên cổ phiếu (VND),Lãi cơ bản trên cổ phiếu (VND),2.726,3.105,2726.0,3105.0
