row_label_raw,row_label_full,col_0,2019,2019_1,2018,2018_1,numeric__2019,numeric__2019_1,numeric__2018,numeric__2018_1
,,,Số cổ phiếu,Mệnh giá VND,Số cổ phiếu,Mệnh giá VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,2.123.907.166,21.239.071.660.000,1.516.909.673,15.169.096.730.000,2123907166.0,21239071660000.0,1516909673.0,15169096730000.0
Trả cổ tức bằng cổ phiếu,Trả cổ tức bằng cổ phiếu,Trả cổ tức bằng cổ phiếu,637.166.949,6.371.669.490.000,606.828.166,6.068.281.660.000,637166949.0,6371669490000.0,606828166.0,6068281660000.0
Thu hồi cổ phiếu thường cho nhân viên làm cổ phiếu quỹ,Thu hồi cổ phiếu thường cho nhân viên làm cổ phiếu quỹ,Thu hồi cổ phiếu thường cho nhân viên làm cổ phiếu quỹ,-,-,(37.000),(370.000.000),,,-37000.0,-370000000.0
Phát hành lại cổ phiếu quỹ,Phát hành lại cổ phiếu quỹ,Phát hành lại cổ phiếu quỹ,-,-,206.327,2.063.270.000,,,206327.0,2063270000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,2.761.074.115,27.610.741.150.000,2.123.907.166,21.239.071.660.000,2761074115.0,27610741150000.0,2123907166.0,21239071660000.0
