row_label_raw,row_label_full,col_0,31/12/2019Triệu VND,1/1/2019Triệu VND,numeric__31/12/2019Triệu VND,numeric__1/1/2019Triệu VND
Chưa quá hạn,Chưa quá hạn,Chưa quá hạn,2.702.958,2.227.459,2702958.0,2227459.0
Quá hạn từ 0 - 30 ngày,Quá hạn từ 0 - 30 ngày,Quá hạn từ 0 - 30 ngày,73.704,54.648,73704.0,54648.0
Quá hạn từ 31 - 180 ngày,Quá hạn từ 31 - 180 ngày,Quá hạn từ 31 - 180 ngày,17.469,66.644,17469.0,66644.0
Quá hạn trên 180 ngày,Quá hạn trên 180 ngày,Quá hạn trên 180 ngày,35.191,60.547,35191.0,60547.0
,,,2.829.322,2.409.298,2829322.0,2409298.0
