row_label_raw,row_label_full,Ngày 31 tháng 12 năm 2019,Giá trị ghi số Triệu VND > Ngày 31 tháng 12 năm 2019,Dòng tiền theo hợp đồng Triệu VND > Ngày 31 tháng 12 năm 2019,Trong 1 năm Triệu VND > Ngày 31 tháng 12 năm 2019,1 – 2 năm Triệu VND > Ngày 31 tháng 12 năm 2019,2 – 5 năm Triệu VND > Ngày 31 tháng 12 năm 2019,Hơn 5 năm Triệu VND > Ngày 31 tháng 12 năm 2019,numeric__Giá trị ghi số Triệu VND > Ngày 31 tháng 12 năm 2019,numeric__Dòng tiền theo hợp đồng Triệu VND > Ngày 31 tháng 12 năm 2019,numeric__Trong 1 năm Triệu VND > Ngày 31 tháng 12 năm 2019,numeric__1 – 2 năm Triệu VND > Ngày 31 tháng 12 năm 2019,numeric__2 – 5 năm Triệu VND > Ngày 31 tháng 12 năm 2019,numeric__Hơn 5 năm Triệu VND > Ngày 31 tháng 12 năm 2019
Phải trả người bán vàphải trả khác,Phải trả người bán vàphải trả khác,Phải trả người bán vàphải trả khác,14.762.347,14.762.347,8.090.259,6.672.088,-,-,14762347.0,14762347.0,8090259.0,6672088.0,,
Các khoản vay,Các khoản vay,Các khoản vay,36.679.753,43.515.430,20.655.992,6.820.442,16.038.996,-,36679753.0,43515430.0,20655992.0,6820442.0,16038996.0,
,,,51.442.100,58.277.777,28.746.251,13.492.530,16.038.996,-,51442100.0,58277777.0,28746251.0,13492530.0,16038996.0,
Ngày 1 tháng 1 năm 2019,Ngày 1 tháng 1 năm 2019,Ngày 1 tháng 1 năm 2019,Ngày 1 tháng 1 năm 2019,Ngày 1 tháng 1 năm 2019,Ngày 1 tháng 1 năm 2019,Ngày 1 tháng 1 năm 2019,Ngày 1 tháng 1 năm 2019,Ngày 1 tháng 1 năm 2019,,,,,,
Phải trả người bán vàphải trả khác,Ngày 1 tháng 1 năm 2019 > Phải trả người bán vàphải trả khác,Phải trả người bán vàphải trả khác,10.872.008,10.872.008,9.213.056,1.658.952,-,-,10872008.0,10872008.0,9213056.0,1658952.0,,
Các khoản vay,Ngày 1 tháng 1 năm 2019 > Các khoản vay,Các khoản vay,24.305.714,26.853.781,12.255.813,1.255.356,2.374.919,10.967.693,24305714.0,26853781.0,12255813.0,1255356.0,2374919.0,10967693.0
,,,35.177.722,37.725.789,21.468.869,2.914.308,2.374.919,10.967.693,35177722.0,37725789.0,21468869.0,2914308.0,2374919.0,10967693.0
