row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2019 VND,1/1/2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2019 VND,numeric__1/1/2019 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,53.989.393.956.205,37.600.057.830.115,300.0,,53989393956205.0,37600057830115.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,26.984.198.187.977,22.636.149.492.136,310.0,,26984198187977.0,22636149492136.0
Phải trả người bán ngắn hạn,NGUỒN VỐN > Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,311,,7.507.198.913.115,8.706.913.341.857,311.0,,7507198913115.0,8706913341857.0
Người mua trả tiền trước ngắn hạn,NGUỒN VỐN > Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,312,,408.691.837.688,361.444.408.581,312.0,,408691837688.0,361444408581.0
Thuế và các khoản phải nộp Nhà nước,NGUỒN VỐN > Thuế và các khoản phải nộp Nhà nước,Thuế và các khoản phải nộp Nhà nước,313,18,478.426.384.718,481.510.200.714,313.0,18.0,478426384718.0,481510200714.0
Phải trả người lao động,NGUỒN VỐN > Phải trả người lao động,Phải trả người lao động,314,,247.936.926.136,252.288.255.386,314.0,,247936926136.0,252288255386.0
Chi phí phải trả ngắn hạn,NGUỒN VỐN > Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,315,19.1,429.777.297.411,261.634.131.158,315.0,191.0,429777297411.0,261634131158.0
Doanh thu chưa thực hiện ngắn hạn,NGUỒN VỐN > Doanh thu chưa thực hiện ngắn hạn,Doanh thu chưa thực hiện ngắn hạn,318,,27.406.111.996,9.929.720.982,318.0,,27406111996.0,9929720982.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,20.1,237.391.747.239,300.069.780.261,319.0,201.0,237391747239.0,300069780261.0
Vay ngắn hạn,NGUỒN VỐN > Vay ngắn hạn,Vay ngắn hạn,320,21.1,16.837.653.470.387,11.494.717.393.327,320.0,211.0,16837653470387.0,11494717393327.0
Dự phòng phải trả ngắn hạn,NGUỒN VỐN > Dự phòng phải trả ngắn hạn,Dự phòng phải trả ngắn hạn,321,22,3.111.122.885,6.238.723.132,321.0,22.0,3111122885.0,6238723132.0
"Quỹ khen thưởng, phúc lợi","NGUỒN VỐN > Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi",322,23,806.604.376.402,761.403.536.738,322.0,23.0,806604376402.0,761403536738.0
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,27.005.195.768.228,14.963.908.337.979,330.0,,27005195768228.0,14963908337979.0
Phải trả người bán dài hạn,NGUỒN VỐN > Phải trả người bán dài hạn,Phải trả người bán dài hạn,331,,6.652.492.138.554,1.647.091.707.192,331.0,,6652492138554.0,1647091707192.0
Chi phí phải trả dài hạn,NGUỒN VỐN > Chi phí phải trả dài hạn,Chi phí phải trả dài hạn,333,19.2,427.328.992.030,451.100.573.027,333.0,192.0,427328992030.0,451100573027.0
Doanh thu chưa thực hiện dài hạn,NGUỒN VỐN > Doanh thu chưa thực hiện dài hạn,Doanh thu chưa thực hiện dài hạn,336,,3.369.818.100,-,336.0,,3369818100.0,
Phải trả dài hạn khác,NGUỒN VỐN > Phải trả dài hạn khác,Phải trả dài hạn khác,337,20.2,58.387.110.781,36.480.820.999,337.0,202.0,58387110781.0,36480820999.0
Vay dài hạn,NGUỒN VỐN > Vay dài hạn,Vay dài hạn,338,21.2,19.842.099.219.720,12.810.996.979.972,338.0,212.0,19842099219720.0,12810996979972.0
Thuế thu nhập hoãn lại phải trả,NGUỒN VỐN > Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,341,,1.104.751.459,-,341.0,,1104751459.0,
Dự phòng phải trả dài hạn,NGUỒN VỐN > Dự phòng phải trả dài hạn,Dự phòng phải trả dài hạn,342,22,20.413.737.584,18.238.256.789,342.0,22.0,20413737584.0,18238256789.0
