row_label_raw,row_label_full,col_0,2019VND,2018VND,numeric__2019VND,numeric__2018VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,9.096.662.123.386,10.071.072.872.302,9096662123386.0,10071072872302.0
Các điều chỉnh tăng/(giảm) lợi nhuận kế toán,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán,,
Chi phí không được khấu trừ,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Chi phí không được khấu trừ,Chi phí không được khấu trừ,52.217.309.060,16.482.132.683,52217309060.0,16482132683.0
Phân bổ lợi thế thương mại,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,27.049.152.720,26.051.152.720,27049152720.0,26051152720.0
Dự phòng giảm giá hàng tồn kho,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,17.976.419.050,(47.304.208.908),17976419050.0,-47304208908.0
Chênh lệch tỷ giá chưa thực hiện,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Chênh lệch tỷ giá chưa thực hiện,Chênh lệch tỷ giá chưa thực hiện,(4.734.516.843),18.997.010.011,-4734516843.0,18997010011.0
Giá vốn trích trước của bắt động sản đã bán,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Giá vốn trích trước của bắt động sản đã bán,Giá vốn trích trước của bắt động sản đã bán,96.389.167.191,53.447.507.077,96389167191.0,53447507077.0
Phát sinh và hoàn nhập các chênh lệch tạm thời khác,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Phát sinh và hoàn nhập các chênh lệch tạm thời khác,Phát sinh và hoàn nhập các chênh lệch tạm thời khác,499.996.948.997,141.779.316.094,499996948997.0,141779316094.0
Lỗ được chia tử các công ty liên kết,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Lỗ được chia tử các công ty liên kết,Lỗ được chia tử các công ty liên kết,(1.431.313.615),-,-1431313615.0,
,,,9.784.125.289.946,10.280.525.781.979,9784125289946.0,10280525781979.0
Lỗ năm trước chuyển sang,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Lỗ năm trước chuyển sang,Lỗ năm trước chuyển sang,(67.977.454.503),(14.220.505.384),-67977454503.0,-14220505384.0
Thu nhập chịu thuế năm hiện hành,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Thu nhập chịu thuế năm hiện hành,Thu nhập chịu thuế năm hiện hành,9.716.147.835.443,10.266.305.276.595,9716147835443.0,10266305276595.0
Chi phí thuế TNDN tính theo thuế suất của Công ty,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Chi phí thuế TNDN tính theo thuế suất của Công ty,Chi phí thuế TNDN tính theo thuế suất của Công ty,1.943.229.567.089,2.053.261.055.319,1943229567089.0,2053261055319.0
Uu đãi thuế của các công ty con,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Uu đãi thuế của các công ty con,Uu đãi thuế của các công ty con,(364.948.615.888),(601.511.349.283),-364948615888.0,-601511349283.0
Ảnh hưởng của mức thuế suất khác,Ảnh hưởng của mức thuế suất khác,Ảnh hưởng của mức thuế suất khác,,,,
áp dụng cho các công ty con,Ảnh hưởng của mức thuế suất khác > áp dụng cho các công ty con,áp dụng cho các công ty con,(5.444.236.159),(5.804.120.081),-5444236159.0,-5804120081.0
Tài sản thuế thu nhập hoãn lại không được ghi nhận trên lỗ tính thuế của các công ty con,Ảnh hưởng của mức thuế suất khác > Tài sản thuế thu nhập hoãn lại không được ghi nhận trên lỗ tính thuế của các công ty con,Tài sản thuế thu nhập hoãn lại không được ghi nhận trên lỗ tính thuế của các công ty con,23.691.259.193,9.931.046.273,23691259193.0,9931046273.0
Lợi ích thuế TNDN hoãn lại,Ảnh hưởng của mức thuế suất khác > Lợi ích thuế TNDN hoãn lại,Lợi ích thuế TNDN hoãn lại,(84.894.039.523),(35.797.921.476),-84894039523.0,-35797921476.0
Thuế TNDN trích bổ sung cho năm trước,Ảnh hưởng của mức thuế suất khác > Thuế TNDN trích bổ sung cho năm trước,Thuế TNDN trích bổ sung cho năm trước,6.779.952.445,50.443.455.323,6779952445.0,50443455323.0
Chi phí thuế thu nhập doanh nghiệp,Ảnh hưởng của mức thuế suất khác > Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế thu nhập doanh nghiệp,1.518.413.887.157,1.470.522.166.075,1518413887157.0,1470522166075.0
