row_label_raw,row_label_full,col_0,31/12/2018VND,01/01/2018VND,numeric__31/12/2018VND,numeric__01/01/2018VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,64.629.867.891,33.278.225.798,64629867891.0,33278225798.0
"Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",390.896.537,3.095.739.631,390896537.0,3095739631.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,63.080.040.913,29.364.486.931,63080040913.0,29364486931.0
Các khoản khác,Các khoản khác,Các khoản khác,1.158.930.441,817.999.236,1158930441.0,817999236.0
Dài hạn,Dài hạn,Dài hạn,323.239.983.164,248.173.665.813,323239983164.0,248173665813.0
"Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",3.770.788.709,16.966.274.223,3770788709.0,16966274223.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,241.989.067.590,182.219.662.539,241989067590.0,182219662539.0
Chi phí hoàn thiện nội thất văn phòng,Chi phí hoàn thiện nội thất văn phòng,Chi phí hoàn thiện nội thất văn phòng,1.503.326.845,2.029.065.376,1503326845.0,2029065376.0
Chi phí khác,Chi phí khác,Chi phí khác,75.976.800.020,46.958.663.675,75976800020.0,46958663675.0
Tổng,Tổng,Tổng,387.869.851.055,281.451.891.611,387869851055.0,281451891611.0
