row_label_raw,row_label_full,col_0,Năm 2018VND,numeric__Năm 2018VND
Ban Giám đốc - Lương và thu nhập khác,Ban Giám đốc - Lương và thu nhập khác,Ban Giám đốc - Lương và thu nhập khác,3.448.426.048,3448426048.0
Hội đồng Quản trị - Thù lao và thu nhập khác,Hội đồng Quản trị - Thù lao và thu nhập khác,Hội đồng Quản trị - Thù lao và thu nhập khác,5.416.624.194,5416624194.0
Tổng,Tổng,Tổng,8.865.050.242,8865050242.0
