row_label_raw,row_label_full,10.3 Tài sản có khác,31/12/2022,01/01/2022,numeric__31/12/2022,numeric__01/01/2022
- Tài sản khác,- Tài sản khác,- Tài sản khác,7.873,6.071,7873.0,6071.0
- Chi phí chờ phân bổ,- Chi phí chờ phân bổ,- Chi phí chờ phân bổ,263.122,281.167,263122.0,281167.0
- Tài sản gán nợ chờ xử lý (*),- Tài sản gán nợ chờ xử lý (*),- Tài sản gán nợ chờ xử lý (*),1.941.580,1.956.106,1941580.0,1956106.0
Cộng,Cộng,Cộng,2.212.575,2.243.344,2212575.0,2243344.0
