row_label_raw,row_label_full,col_0,31/12/2022,01/01/2022,numeric__31/12/2022,numeric__01/01/2022
6.1. Chứng khoán đầu tư sẵn sàng để bán,6.1. Chứng khoán đầu tư sẵn sàng để bán,6.1. Chứng khoán đầu tư sẵn sàng để bán,6.1. Chứng khoán đầu tư sẵn sàng để bán,6.1. Chứng khoán đầu tư sẵn sàng để bán,,
Chứng khoán Nợ,6.1. Chứng khoán đầu tư sẵn sàng để bán > Chứng khoán Nợ,Chứng khoán Nợ,5.934.530,4.814.463,5934530.0,4814463.0
- Trái phiếu/tin phiếu Chính phủ,6.1. Chứng khoán đầu tư sẵn sàng để bán > - Trái phiếu/tin phiếu Chính phủ,- Trái phiếu/tin phiếu Chính phủ,5.634.530,4.814.463,5634530.0,4814463.0
- Chứng khoán do các TCTD khác trong nước phát hành,6.1. Chứng khoán đầu tư sẵn sàng để bán > - Chứng khoán do các TCTD khác trong nước phát hành,- Chứng khoán do các TCTD khác trong nước phát hành,300.000,-,300000.0,
Cộng,6.1. Chứng khoán đầu tư sẵn sàng để bán > Cộng,Cộng,5.934.530,4.814.463,5934530.0,4814463.0
6.2. Chứng khoán đầu tư giữ đến ngày đáo hạn,6.2. Chứng khoán đầu tư giữ đến ngày đáo hạn,6.2. Chứng khoán đầu tư giữ đến ngày đáo hạn,6.2. Chứng khoán đầu tư giữ đến ngày đáo hạn,6.2. Chứng khoán đầu tư giữ đến ngày đáo hạn,,
- Chứng khoán Nợ do các TCKT trong nước phát hành (*),6.2. Chứng khoán đầu tư giữ đến ngày đáo hạn > - Chứng khoán Nợ do các TCKT trong nước phát hành (*),- Chứng khoán Nợ do các TCKT trong nước phát hành (*),5.949.596,5.699.462,5949596.0,5699462.0
6.3. Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn,6.2. Chứng khoán đầu tư giữ đến ngày đáo hạn > 6.3. Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn,6.3. Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn,(431.643),(405.643),-431643.0,-405643.0
Cộng,6.2. Chứng khoán đầu tư giữ đến ngày đáo hạn > Cộng,Cộng,5.517.953,5.293.819,5517953.0,5293819.0
Tổng cộng,6.2. Chứng khoán đầu tư giữ đến ngày đáo hạn > Tổng cộng,Tổng cộng,11.452.483,10.108.282,11452483.0,10108282.0
