row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Tính chất giao dịch,Phát sinh trong năm,Số dư tại 31/12/2022 Phải thu/(Phải trả),numeric__Mối quan hệ,numeric__Tính chất giao dịch,numeric__Phát sinh trong năm,numeric__Số dư tại 31/12/2022 Phải thu/(Phải trả)
Công ty AMC,Công ty AMC,Công ty AMC,Công ty con,Phí quản lý,8.806,8.529,,,8806.0,8529.0
Công ty AMC,Công ty AMC,Công ty AMC,Công ty con,Trả lãi TG,1.074,-,,,1074.0,
Công ty AMC,Công ty AMC,Công ty AMC,Công ty con,Tiền gửi KKH,-,(766),,,,-766.0
Công ty AMC,Công ty AMC,Công ty AMC,Công ty con,Tiền gửi có kỳ hạn,-,(56.000),,,,-56000.0
Ban điều hành,Ban điều hành,Ban điều hành,Thành viên chủ chốt,Lương thường Ban Tổng Giám đốc,15.821,-,,,15821.0,
Ban điều hành,Ban điều hành,Ban điều hành,Thành viên chủ chốt,"Thù lao HĐQT, BKS",14.324,-,,,14324.0,
