row_label_raw,row_label_full,col_0,31/12/2022,01/01/2022,numeric__31/12/2022,numeric__01/01/2022
Trái phiếu,Trái phiếu,Trái phiếu,-,-,,
- Bằng VND,- Bằng VND,- Bằng VND,-,-,,
Chứng chỉ tiền gửi,- Bằng VND > Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,1.996.755,2.013.181,1996755.0,2013181.0
- Bằng VND,- Bằng VND > - Bằng VND,- Bằng VND,1.996.755,2.013.181,1996755.0,2013181.0
Tổng cộng,- Bằng VND > Tổng cộng,Tổng cộng,1.996.755,2.013.181,1996755.0,2013181.0
15. Các khoản nợ khác,15. Các khoản nợ khác,15. Các khoản nợ khác,15. Các khoản nợ khác,15. Các khoản nợ khác,,
,,,31/12/2022,01/01/2022,,
Các khoản phải trả nội bộ,15. Các khoản nợ khác > Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,26.332,28.659,26332.0,28659.0
Các khoản phải trả bên ngoài,15. Các khoản nợ khác > Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,632.685,696.001,632685.0,696001.0
Lãi và phí phải trả,15. Các khoản nợ khác > Lãi và phí phải trả,Lãi và phí phải trả,1.531.335,1.558.455,1531335.0,1558455.0
Tổng cộng,15. Các khoản nợ khác > Tổng cộng,Tổng cộng,2.190.352,2.283.115,2190352.0,2283115.0
