row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,31/12/2015Triệu VND,1/1/2015Triệu VND,31/12/2015Triệu VND,1/1/2015Triệu VND,,,,
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,,,,
Vay ngắn hạn (*),Vay ngắn hạn > Vay ngắn hạn (*),Vay ngắn hạn (*),5.302.490,5.329.971,-,-,5302490.0,5329971.0,,
Vay dài hạn đến hạn trả (b)(i),Vay ngắn hạn > Vay dài hạn đến hạn trả (b)(i),Vay dài hạn đến hạn trả (b)(i),3.064.135,712.307,2.844.842,567.960,3064135.0,712307.0,2844842.0,567960.0
,,,8.366.625,6.042.278,2.844.842,567.960,8366625.0,6042278.0,2844842.0,567960.0
Vay và nợ thuê tài chính dài hạn (**),Vay và nợ thuê tài chính dài hạn (**),Vay và nợ thuê tài chính dài hạn (**),Vay và nợ thuê tài chính dài hạn (**),Vay và nợ thuê tài chính dài hạn (**),Vay và nợ thuê tài chính dài hạn (**),Vay và nợ thuê tài chính dài hạn (**),,,,
"Vay, trái phiếu phát hành và nợ thuê tài chính dài hạn","Vay, trái phiếu phát hành và nợ thuê tài chính dài hạn","Vay, trái phiếu phát hành và nợ thuê tài chính dài hạn",30.317.247(3.064.135),18.234.277(712.307),6.833.564(2.844.842),5.267.960(567.960),,,,
Khoản đến hạn trả trong vòng 12 tháng,Khoản đến hạn trả trong vòng 12 tháng,Khoản đến hạn trả trong vòng 12 tháng,Khoản đến hạn trả trong vòng 12 tháng,Khoản đến hạn trả trong vòng 12 tháng,Khoản đến hạn trả trong vòng 12 tháng,Khoản đến hạn trả trong vòng 12 tháng,,,,
,,,27.253.112,17.521.970,3.988.722,4.700.000,27253112.0,17521970.0,3988722.0,4700000.0
