row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,numeric__Tập đoàn,numeric__Tập đoàn_1
,,,31/12/2015Triệu VND,1/1/2015Triệu VND,,
Dự phòng phí khai thác mỏ,Dự phòng phí khai thác mỏ,Dự phòng phí khai thác mỏ,561.241,588.373,561241.0,588373.0
Dự phòng chi phí phục hồi mỏ,Dự phòng chi phí phục hồi mỏ,Dự phòng chi phí phục hồi mỏ,20.987,19.485,20987.0,19485.0
Dự phòng trợ cấp thời việc,Dự phòng trợ cấp thời việc,Dự phòng trợ cấp thời việc,33.707,2.689,33707.0,2689.0
,,,615.935,610.547,615935.0,610547.0
