row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,2015Triệu VND,2014Triệu VNDPhân loại lại,2015Triệu VND,2014Triệu VND,,,,
Tổng giá vốn hàng bán,Tổng giá vốn hàng bán,Tổng giá vốn hàng bán,Tổng giá vốn hàng bán,Tổng giá vốn hàng bán,Tổng giá vốn hàng bán,Tổng giá vốn hàng bán,,,,
▪ Thành phẩm đã bán,Tổng giá vốn hàng bán > ▪ Thành phẩm đã bán,▪ Thành phẩm đã bán,20.654.605,9.632.010,-,-,20654605.0,9632010.0,,
▪ Khác,Tổng giá vốn hàng bán > ▪ Khác,▪ Khác,71.371,7.235,-,-,71371.0,7235.0,,
▪ Dự phòng giảm giá hàng tồn kho,Tổng giá vốn hàng bán > ▪ Dự phòng giảm giá hàng tồn kho,▪ Dự phòng giảm giá hàng tồn kho,93.810,63.945,-,-,93810.0,63945.0,,
,,,20.819.786,9.703.190,-,-,20819786.0,9703190.0,,
