row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,31/12/2015Triệu VND,1/1/2015Triệu VND,31/12/2015Triệu VND,1/1/2015Triệu VNDPhân loại lại,,,,
Phải thu từ cho vay ngắn hạn,Phải thu từ cho vay ngắn hạn,Phải thu từ cho vay ngắn hạn,Phải thu từ cho vay ngắn hạn,Phải thu từ cho vay ngắn hạn,Phải thu từ cho vay ngắn hạn,Phải thu từ cho vay ngắn hạn,,,,
Phải thu từ hoạt động đầu tư cho vay khác (*),Phải thu từ cho vay ngắn hạn > Phải thu từ hoạt động đầu tư cho vay khác (*),Phải thu từ hoạt động đầu tư cho vay khác (*),762.400,-,-,-,762400.0,,,
Phải thu từ cho vay từ công ty con,Phải thu từ cho vay ngắn hạn > Phải thu từ cho vay từ công ty con,Phải thu từ cho vay từ công ty con,-,-,-,2.172.320,,,,2172320.0
Phải thu từ cho vay dài hạn,Phải thu từ cho vay dài hạn,Phải thu từ cho vay dài hạn,Phải thu từ cho vay dài hạn,Phải thu từ cho vay dài hạn,Phải thu từ cho vay dài hạn,Phải thu từ cho vay dài hạn,,,,
Phải thu từ hoạt động đầu tư cho vay khác (*),Phải thu từ cho vay dài hạn > Phải thu từ hoạt động đầu tư cho vay khác (*),Phải thu từ hoạt động đầu tư cho vay khác (*),8.563.114,-,-,-,8563114.0,,,
Phải thu từ cho vay từ công ty con,Phải thu từ cho vay dài hạn > Phải thu từ cho vay từ công ty con,Phải thu từ cho vay từ công ty con,-,-,4.773.374,2.283.927,,,4773374.0,2283927.0
