row_label_raw,row_label_full,col_0,2015,2015_1,2014,2014_1,numeric__2015,numeric__2015_1,numeric__2014,numeric__2014_1
,,,Số lượng cổ phiếu,Triệu VND,Số lượng cổ phiếu,Triệu VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,735.808.140,7.358.081,734.911.338,7.349.113,735808140.0,7358081.0,734911338.0,7349113.0
Phát hành cổ phiếu mới để thanh toán cho các công cụ nợ,Phát hành cổ phiếu mới để thanh toán cho các công cụ nợ,Phát hành cổ phiếu mới để thanh toán cho các công cụ nợ,-,-,896.802,8.968,,,896802.0,8968.0
Phát hành cổ phiếu mới,Phát hành cổ phiếu mới,Phát hành cổ phiếu mới,10.909.721,109.098,-,-,10909721.0,109098.0,,
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,746.717.861,7.467.179,735.808.140,7.358.081,746717861.0,7467179.0,735808140.0,7358081.0
