row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,2015Triệu VND,2014Triệu VNDPhân loại lại,2015Triệu VND,2014Triệu VNDPhân loại lại,,,,
"Lỗ từ thanh lý tài sản cố định, xây dựng cơ bản dở dang và tài sản khác","Lỗ từ thanh lý tài sản cố định, xây dựng cơ bản dở dang và tài sản khác","Lỗ từ thanh lý tài sản cố định, xây dựng cơ bản dở dang và tài sản khác",12.816,14.553,-,1.433,12816.0,14553.0,,1433.0
Chi phí khác,Chi phí khác,Chi phí khác,61.337,54.303,50,-,61337.0,54303.0,50.0,
,,,74.153,68.856,50,1.433,74153.0,68856.0,50.0,1433.0
