row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,31/12/2015Triệu VND,1/1/2015Triệu VND,31/12/2015Triệu VND,1/1/2015Triệu VND,,,,
Đã được duyệt và đã ký kết hợp đồng,Đã được duyệt và đã ký kết hợp đồng,Đã được duyệt và đã ký kết hợp đồng,794.265,358.541,-,-,794265.0,358541.0,,
Đã được duyệt nhưng chưa ký kết hợp đồng,Đã được duyệt nhưng chưa ký kết hợp đồng,Đã được duyệt nhưng chưa ký kết hợp đồng,1.048.718,1.898.417,-,-,1048718.0,1898417.0,,
,,,1.842.983,2.256.958,-,-,1842983.0,2256958.0,,
