row_label_raw,row_label_full,STT,Tên công ty,Hoạt động chính,Địa chỉ,Tỷ lệ lợi ích kinh tế tại,Tỷ lệ lợi ích kinh tế tại_1,numeric__Tên công ty,numeric__Hoạt động chính,numeric__Địa chỉ,numeric__Tỷ lệ lợi ích kinh tế tại,numeric__Tỷ lệ lợi ích kinh tế tại_1
STT,STT,STT,Tên công ty,Hoạt động chính,Địa chỉ,31/12/2015,1/1/2015,,,,,
37,STT > 37,37,Công ty Cổ phần Việt – Pháp Sản xuất Thức ăn Gia súc (“Proconco”) (i),Đạm động vật,"Khu Công nghiệp Biên Hòa I, Thành phố Biên Hòa, Tỉnh Đồng Nai, Việt Nam","68,6%",-,,,,0.6859999999999999,
38,STT > 38,38,Công ty TNHH Một Thành Viên Proconco Cần Thơ (“Proconco Cần Thơ”) (i),Đạm động vật,"Lô 13, 14 Khu Công nghiệp Trà Nóc 1, Xã Trà Nóc, Huyện Bình Thủy, Thành phố Cần Thơ, Việt Nam","68,6%",-,,,,0.6859999999999999,
39,STT > 39,39,Công ty TNHH Một Thành Viên Con Cò Bình Định (“Proconco Bình Định”) (i),Đạm động vật,"Lô A-2-5 và Lô A-2-6, Khu Công nghiệp Nhon Hòa, Xã Nhon Hòa, Thị xã An Nhon, Tỉnh Bình Định, Việt Nam","68,6%",-,,,,0.6859999999999999,
40,STT > 40,40,Công ty TNHH Sản xuất và Thương mại Toàn Lợi (“Toàn Lợi”) (i),Đạm động vật,"Thôn Yên Phú, Xã Giai Phạm, Huyện Yến Mỹ, Tỉnh Hưng Yên, Việt Nam","68,6%",-,,,,0.6859999999999999,
