row_label_raw,row_label_full,col_0,Mối quan hệ,31/12/2021,31/12/2021_1,01/01/2021,01/01/2021_1,numeric__Mối quan hệ,numeric__31/12/2021,numeric__31/12/2021_1,numeric__01/01/2021,numeric__01/01/2021_1
,,,Mối quan hệ,GốcVND,LãiVND,GốcVND,LãiVND,,,,,
Vay,Vay,Vay,Vay,Vay,Vay,Vay,Vay,,,,,
- Công ty TNHH Sacom Chíp Sáng,Vay > - Công ty TNHH Sacom Chíp Sáng,- Công ty TNHH Sacom Chíp Sáng,Công ty con,20.500.000.000,1.236.698.637,8.500.000.000,355.191.786,,20500000000.0,1236698637.0,8500000000.0,355191786.0
- Công ty Cổ phần Dây và cáp Sacom,Vay > - Công ty Cổ phần Dây và cáp Sacom,- Công ty Cổ phần Dây và cáp Sacom,Công ty con,-,895.479.451,-,-,,,895479451.0,,
- Công ty Cổ phần Sacom Tuyên Lâm,Vay > - Công ty Cổ phần Sacom Tuyên Lâm,- Công ty Cổ phần Sacom Tuyên Lâm,Công ty con,468.774.000.000,36.243.293.919,468.774.000.000,4.366.661.918,,468774000000.0,36243293919.0,468774000000.0,4366661918.0
- Công ty Cổ phần Đầu tư Phát triển Nam Tây Nguyên,Vay > - Công ty Cổ phần Đầu tư Phát triển Nam Tây Nguyên,- Công ty Cổ phần Đầu tư Phát triển Nam Tây Nguyên,Công ty con,288.000.000.000,13.527.156.166,-,-,,288000000000.0,13527156166.0,,
- Công ty Cổ phần Capella Quảng Nam,Vay > - Công ty Cổ phần Capella Quảng Nam,- Công ty Cổ phần Capella Quảng Nam,Công ty con,68.000.000.000,5.125.753.426,-,-,,68000000000.0,5125753426.0,,
,,,,845.274.000.000,57.028.381.599,477.274.000.000,4.721.853.704,,845274000000.0,57028381599.0,477274000000.0,4721853704.0
