row_label_raw,row_label_full,col_0,Từ 1 nămtrở xuống,Trên 1 nămđến 5 năm,Trên 5 năm,Cộng,numeric__Từ 1 nămtrở xuống,numeric__Trên 1 nămđến 5 năm,numeric__Trên 5 năm,numeric__Cộng
,,,VND,VND,VND,VND,,,,
Tại ngày 31/12/2021,Tại ngày 31/12/2021,Tại ngày 31/12/2021,Tại ngày 31/12/2021,Tại ngày 31/12/2021,Tại ngày 31/12/2021,Tại ngày 31/12/2021,,,,
Đầu tư ngắn hạn,Tại ngày 31/12/2021 > Đầu tư ngắn hạn,Đầu tư ngắn hạn,214.305.038.966,-,-,214.305.038.966,214305038966.0,,,214305038966.0
Đầu tư dài hạn,Tại ngày 31/12/2021 > Đầu tư dài hạn,Đầu tư dài hạn,-,672.052.263.600,-,672.052.263.600,,672052263600.0,,672052263600.0
,,,214.305.038.966,672.052.263.600,-,886.357.302.566,214305038966.0,672052263600.0,,886357302566.0
Tại ngày 01/01/2021,Tại ngày 01/01/2021,Tại ngày 01/01/2021,Tại ngày 01/01/2021,Tại ngày 01/01/2021,Tại ngày 01/01/2021,Tại ngày 01/01/2021,,,,
Đầu tư ngắn hạn,Tại ngày 01/01/2021 > Đầu tư ngắn hạn,Đầu tư ngắn hạn,65.372.614.837,-,-,65.372.614.837,65372614837.0,,,65372614837.0
Đầu tư dài hạn,Tại ngày 01/01/2021 > Đầu tư dài hạn,Đầu tư dài hạn,-,682.024.800.000,-,682.024.800.000,,682024800000.0,,682024800000.0
,,,65.372.614.837,682.024.800.000,-,747.397.414.837,65372614837.0,682024800000.0,,747397414837.0
