row_label_raw,row_label_full,col_0,col_1,Năm 2021,Năm 2020,numeric__col_1,numeric__Năm 2021,numeric__Năm 2020
,,,,VND,VND,,,
a),a),a),Số tiền đi vay thực thu trong năm,,,,,
a),a) > a),a),Tiền thu từ đi vay theo khế ước thông thường,1.532.970.598.409,892.515.493.397,,1532970598409.0,892515493397.0
b),b),b),Số tiền đã thực trả gốc vay trong năm,,,,,
b),b) > b),b),Tiền trả nợ gốc vay theo khế ước thông thường,908.554.674.597,231.369.648.872,,908554674597.0,231369648872.0
