row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > Giá trị hợp lý,Số cuối năm > VNDDự phòng,Số đầu năm > Giá gốc,Số đầu năm > Giá trị hợp lý,Số đầu năm > VNDDự phòng,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > Giá trị hợp lý,numeric__Số cuối năm > VNDDự phòng,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > Giá trị hợp lý,numeric__Số đầu năm > VNDDự phòng
Cổ phiếu (i),Cổ phiếu (i),Cổ phiếu (i),,,,,,,,,,,,
Cổ phiếu Công ty Cổ phần Chứng khoán VPBank,Cổ phiếu (i) > Cổ phiếu Công ty Cổ phần Chứng khoán VPBank,Cổ phiếu Công ty Cổ phần Chứng khoán VPBank,588.685.480.200,558.684.976.400,(30.000.503.800),-,-,-,588685480200.0,558684976400.0,-30000503800.0,,,
,,,588.685.480.200,558.684.976.400,(30.000.503.800),-,-,-,588685480200.0,558684976400.0,-30000503800.0,,,
