row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Lãi đi vay,Lãi đi vay,Lãi đi vay,13.123.150.683,38.363.388.698,13123150683.0,38363388698.0
Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,8.533.972.601,38.363.388.698,8533972601.0,38363388698.0
Công ty Cổ phần Hạ tầng GELEX,Công ty Cổ phần Hạ tầng GELEX,Công ty Cổ phần Hạ tầng GELEX,4.589.178.082,-,4589178082.0,
Lãi mua hàng trả chậm/lãi gia hạn thanh toán,Lãi mua hàng trả chậm/lãi gia hạn thanh toán,Lãi mua hàng trả chậm/lãi gia hạn thanh toán,443.835.617,5.327.283.864,443835617.0,5327283864.0
Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,443.835.617,5.327.283.864,443835617.0,5327283864.0
Mua tài sản cố định,Mua tài sản cố định,Mua tài sản cố định,-,2.260.000.000,,2260000000.0
Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,-,2.260.000.000,,2260000000.0
Chi phí phần mềm,Chi phí phần mềm,Chi phí phần mềm,1.674.547.467,1.026.953.889,1674547467.0,1026953889.0
Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,1.674.547.467,1.026.953.889,1674547467.0,1026953889.0
Thu hộ chi phí phí tài trợ,Thu hộ chi phí phí tài trợ,Thu hộ chi phí phí tài trợ,10.000.000.000,-,10000000000.0,
Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,10.000.000.000,-,10000000000.0,
Đặt cọc thuê văn phòng,Đặt cọc thuê văn phòng,Đặt cọc thuê văn phòng,275.849.145,-,275849145.0,
Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,275.849.145,-,275849145.0,
Điều chỉnh giảm giá trị chuyển nhượng khoản đầu tư,Điều chỉnh giảm giá trị chuyển nhượng khoản đầu tư,Điều chỉnh giảm giá trị chuyển nhượng khoản đầu tư,-,(3.638.125.063),,-3638125063.0
Công ty Cổ phần Hạ tầng GELEX,Công ty Cổ phần Hạ tầng GELEX,Công ty Cổ phần Hạ tầng GELEX,-,(3.638.125.063),,-3638125063.0
