row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,,
Chi phí nhân công,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí nhân công,Chi phí nhân công,127.531.915.576,95.703.580.597,127531915576.0,95703580597.0
"Chi phí nguyên liệu, vật liệu","Các khoản chi phí bán hàng phát sinh trong năm > Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",47.362.841.532,45.270.328.474,47362841532.0,45270328474.0
Trích lập dự phòng bảo hành,Các khoản chi phí bán hàng phát sinh trong năm > Trích lập dự phòng bảo hành,Trích lập dự phòng bảo hành,22.768.071.201,25.861.979.904,22768071201.0,25861979904.0
Chi phí khấu hao tài sản cố định,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,5.109.018.799,4.499.507.442,5109018799.0,4499507442.0
Chi phí dịch vụ mua ngoài,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,159.539.550.527,128.247.130.041,159539550527.0,128247130041.0
Chi phí khác,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí khác,Chi phí khác,138.919.316.642,110.508.947.196,138919316642.0,110508947196.0
,,,501.230.714.277,410.091.473.654,501230714277.0,410091473654.0
Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,,
Chi phí nhân công,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí nhân công,Chi phí nhân công,282.474.624.812,207.265.373.395,282474624812.0,207265373395.0
Phân bố lợi thế thương mại,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Phân bố lợi thế thương mại,Phân bố lợi thế thương mại,28.915.987.343,29.503.444.409,28915987343.0,29503444409.0
Chi phí khấu hao tài sản cố định,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,22.591.224.416,23.183.747.732,22591224416.0,23183747732.0
(Hoàn nhập)/Trích lập dự phòng,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > (Hoàn nhập)/Trích lập dự phòng,(Hoàn nhập)/Trích lập dự phòng,(4.888.352.709),2.224.835.700,-4888352709.0,2224835700.0
Chi phí dịch vụ mua ngoài,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,113.953.463.670,79.329.764.913,113953463670.0,79329764913.0
Chi phí khác,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí khác,Chi phí khác,229.730.080.161,115.736.269.981,229730080161.0,115736269981.0
,,,672.777.027.693,457.243.436.130,672777027693.0,457243436130.0
