row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > Giá trị có thể thu hồi (*),Số cuối năm > Dự phòng,Số đầu năm > Giá gốc,Số đầu năm > Giá trị có thể thu hồi (*),Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > Giá trị có thể thu hồi (*),numeric__Số cuối năm > Dự phòng,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > Giá trị có thể thu hồi (*),numeric__Số đầu năm > Dự phòng
Công ty Cổ phần Kim loại màu Ngọc Sơn,Công ty Cổ phần Kim loại màu Ngọc Sơn,Công ty Cổ phần Kim loại màu Ngọc Sơn,106.283.046.487,-,106.283.046.487,106.283.046.487,-,106.283.046.487,106283046487.0,,106283046487.0,106283046487.0,,106283046487.0
Các khoản khác,Các khoản khác,Các khoản khác,66.732.266.902,4.504.837.498,62.227.429.404,82.094.891.505,11.400.943.306,70.693.948.199,66732266902.0,4504837498.0,62227429404.0,82094891505.0,11400943306.0,70693948199.0
,,,173.015.313.389,4.504.837.498,168.510.475.891,188.377.937.992,11.400.943.306,176.976.994.686,173015313389.0,4504837498.0,168510475891.0,188377937992.0,11400943306.0,176976994686.0
