row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > VND Số có khả năng trả nợ,Số đầu năm > Giá trị,Số đầu năm > VND Số có khả năng trả nợ,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > VND Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > VND Số có khả năng trả nợ
"Intelligent Energy Tech Co., Ltd","Intelligent Energy Tech Co., Ltd","Intelligent Energy Tech Co., Ltd",96.538.245.270,96.538.245.270,-,-,96538245270.0,96538245270.0,,
"Xian Qiyuan Mechanical & Electrical Equipment Co., Ltd","Xian Qiyuan Mechanical & Electrical Equipment Co., Ltd","Xian Qiyuan Mechanical & Electrical Equipment Co., Ltd",66.895.528.178,66.895.528.178,-,-,66895528178.0,66895528178.0,,
Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,58.934.479.741,58.934.479.741,303.561.515.998,303.561.515.998,58934479741.0,58934479741.0,303561515998.0,303561515998.0
IXM S.A.,IXM S.A.,IXM S.A.,7.432.066.344,7.432.066.344,112.950.210.196,112.950.210.196,7432066344.0,7432066344.0,112950210196.0,112950210196.0
Trafigura Pte. Ltd,Trafigura Pte. Ltd,Trafigura Pte. Ltd,6.079.793.783,6.079.793.783,68.773.397.631,68.773.397.631,6079793783.0,6079793783.0,68773397631.0,68773397631.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,370.575.908.744,370.575.908.744,640.360.338.498,640.360.338.498,370575908744.0,370575908744.0,640360338498.0,640360338498.0
,,,606.456.022.060,606.456.022.060,1.125.645.462.323,1.125.645.462.323,606456022060.0,606456022060.0,1125645462323.0,1125645462323.0
Trong đó: Phải trả người bán ngắn hạn là các bên liên quan (chi tiết tại Thuyết minh số 39),Trong đó: Phải trả người bán ngắn hạn là các bên liên quan (chi tiết tại Thuyết minh số 39),Trong đó: Phải trả người bán ngắn hạn là các bên liên quan (chi tiết tại Thuyết minh số 39),67.258.042.638,67.258.042.638,316.292.482.157,316.292.482.157,67258042638.0,67258042638.0,316292482157.0,316292482157.0
