row_label_raw,row_label_full,col_0,2022,2022_1,2021,2021_1,numeric__2022,numeric__2022_1,numeric__2021,numeric__2021_1
,,,Cổ phiếu phổ thông,%,Cổ phiếu phổ thông,%,,,,
Tổng Công ty Đầu tư và Kinh doanh vốn Nhà nước,Tổng Công ty Đầu tư và Kinh doanh vốn Nhà nước,Tổng Công ty Đầu tư và Kinh doanh vốn Nhà nước,164.742.021,"50,17",164.742.021,"50,17",164742021.0,50.17,164742021.0,50.17
Công ty Cổ phần FPT,Công ty Cổ phần FPT,Công ty Cổ phần FPT,149.907.458,"45,66",149.907.458,"45,65",149907458.0,45.66,149907458.0,45.65
Các cổ đông khác,Các cổ đông khác,Các cổ đông khác,13.690.059,"4,17",13.690.059,"4,17",13690059.0,4.17,13690059.0,4.17
,,,328.339.538,100,328.339.538,"99,99",328339538.0,100.0,328339538.0,99.99
Cổ phiếu quỹ,Cổ phiếu quỹ,Cổ phiếu quỹ,-,-,30.015,"0,01",,,30015.0,0.01
,,,328.339.538,100,328.369.553,100,328339538.0,100.0,328369553.0,100.0
