row_label_raw,row_label_full,col_0,2022,2022_1,2021,2021_1,numeric__2022,numeric__2022_1,numeric__2021,numeric__2021_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,88.839.497.430,-,84.478.392.863,-,88839497430.0,,84478392863.0,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,836.100.716.877,(35.332.591.215),518.505.745.054,(54.607.140.942),836100716877.0,-35332591215.0,518505745054.0,-54607140942.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",76.960.681.374,-,40.213.905.530,-,76960681374.0,,40213905530.0,
Hàng hóa,Hàng hóa,Hàng hóa,151.052.349.514,-,101.097.518.729,-,151052349514.0,,101097518729.0,
,,,1.152.953.245.195,(35.332.591.215),744.295.562.176,(54.607.140.942),1152953245195.0,-35332591215.0,744295562176.0,-54607140942.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,(35.332.591.215),,(54.607.140.942),,-35332591215.0,,-54607140942.0,
,,,1.117.620.653.980,,689.688.421.234,,1117620653980.0,,689688421234.0,
