row_label_raw,row_label_full,col_0,31.12.2022,31.12.2022_1,31.12.2021,31.12.2021_1,numeric__31.12.2022,numeric__31.12.2022_1,numeric__31.12.2021,numeric__31.12.2021_1
,,,Nguyên tệ,Tương đương VND,Nguyên tệ,Tương đương VND,,,,
"Đô la Mỹ (""USD"")","Đô la Mỹ (""USD"")","Đô la Mỹ (""USD"")",73.400.000,1.705.387.321.453,228.400.000,5.242.977.519.400,73400000.0,1705387321453.0,228400000.0,5242977519400.0
"Đồng Việt Nam (""VND"")","Đồng Việt Nam (""VND"")","Đồng Việt Nam (""VND"")",3.475.106.258.529,3.475.106.258.529,4.574.310.993.797,4.574.310.993.797,3475106258529.0,3475106258529.0,4574310993797.0,4574310993797.0
,,,,5.180.493.579.982,,9.817.288.513.197,,5180493579982.0,,9817288513197.0
