row_label_raw,row_label_full,31/12/2016VND,01/01/2016VND,numeric__01/01/2016VND
"45.592.691,91","45.592.691,91","45.592.691,91","21.149.945,28",21149945.28
"33.522.915,11","33.522.915,11","33.522.915,11","12.652.492,09",12652492.09
"11.634.716,85","11.634.716,85","11.634.716,85","8.043.195,94",8043195.94
"435.059,95","435.059,95","435.059,95","454.257,25",454257.25
