row_label_raw,row_label_full,col_0,Năm 2017,Năm 2016,numeric__Năm 2017,numeric__Năm 2016
Chi phí thuế thu nhập doanh nghiệp hiện hành:,Chi phí thuế thu nhập doanh nghiệp hiện hành:,Chi phí thuế thu nhập doanh nghiệp hiện hành:,Chi phí thuế thu nhập doanh nghiệp hiện hành:,Chi phí thuế thu nhập doanh nghiệp hiện hành:,,
1. Lợi nhuận trước thuế TNDN,Chi phí thuế thu nhập doanh nghiệp hiện hành: > 1. Lợi nhuận trước thuế TNDN,1. Lợi nhuận trước thuế TNDN,30.037,13.380,30037.0,13380.0
2. Các khoản mục điều chỉnh thu nhập chịu thuế:,2. Các khoản mục điều chỉnh thu nhập chịu thuế:,2. Các khoản mục điều chỉnh thu nhập chịu thuế:,2. Các khoản mục điều chỉnh thu nhập chịu thuế:,2. Các khoản mục điều chỉnh thu nhập chịu thuế:,,
Trừ thu nhập được miễn thuế TNDN:,2. Các khoản mục điều chỉnh thu nhập chịu thuế: > Trừ thu nhập được miễn thuế TNDN:,Trừ thu nhập được miễn thuế TNDN:,-,1.154,,1154.0
"Thu nhập từ góp vốn, liên doanh, mua cổ phần","2. Các khoản mục điều chỉnh thu nhập chịu thuế: > Thu nhập từ góp vốn, liên doanh, mua cổ phần","Thu nhập từ góp vốn, liên doanh, mua cổ phần",-,1.154,,1154.0
Cộng chi phí không được khấu trừ khi xác định lợi nhuận tính thuế:,2. Các khoản mục điều chỉnh thu nhập chịu thuế: > Cộng chi phí không được khấu trừ khi xác định lợi nhuận tính thuế:,Cộng chi phí không được khấu trừ khi xác định lợi nhuận tính thuế:,12.073,-,12073.0,
3. Thu nhập chịu thuế,2. Các khoản mục điều chỉnh thu nhập chịu thuế: > 3. Thu nhập chịu thuế,3. Thu nhập chịu thuế,42.110,12.226,42110.0,12226.0
4. Chi phí thuế TNDN tỉnh trên thu nhập chịu thuế kỳ hiện hành,2. Các khoản mục điều chỉnh thu nhập chịu thuế: > 4. Chi phí thuế TNDN tỉnh trên thu nhập chịu thuế kỳ hiện hành,4. Chi phí thuế TNDN tỉnh trên thu nhập chịu thuế kỳ hiện hành,8.422,2.445,8422.0,2445.0
5. Điều chính chi phí thuế thu nhập doanh nghiệp của các năm trước vào chi phí thuế thu nhập hiện hành kỳ này,5. Điều chính chi phí thuế thu nhập doanh nghiệp của các năm trước vào chi phí thuế thu nhập hiện hành kỳ này,5. Điều chính chi phí thuế thu nhập doanh nghiệp của các năm trước vào chi phí thuế thu nhập hiện hành kỳ này,-,-,,
6. Tổng chi phí thuế thu nhập doanh nghiệp hiện hành,5. Điều chính chi phí thuế thu nhập doanh nghiệp của các năm trước vào chi phí thuế thu nhập hiện hành kỳ này > 6. Tổng chi phí thuế thu nhập doanh nghiệp hiện hành,6. Tổng chi phí thuế thu nhập doanh nghiệp hiện hành,8.422,2.445,8422.0,2445.0
