row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Tính chất giao dịch,Phát sinh trong năm,Số dư tại 31/12/2017 Phải thu/ (Phải trả),numeric__Mối quan hệ,numeric__Tính chất giao dịch,numeric__Phát sinh trong năm,numeric__Số dư tại 31/12/2017 Phải thu/ (Phải trả)
Công ty AMC,Công ty AMC,Công ty AMC,Công ty con,Phí quản lý,11.472,43.500,,,11472.0,43500.0
Công ty AMC,Công ty AMC,Công ty AMC,Công ty con,Trả lãi TG,3.322,-,,,3322.0,
Ban điều hành,Ban điều hành,Ban điều hành,Bên liên quan,Lương thường Ban Tổng Giám đốc,11.399,-,,,11399.0,
Ban điều hành,Ban điều hành,Ban điều hành,Bên liên quan,Lương Ban tài cầu,1.697,-,,,1697.0,
Ban điều hành,Ban điều hành,Ban điều hành,Bên liên quan,"Thù lao HPQT, BKS",7.409,-,,,7409.0,
