row_label_raw,row_label_full,CHỈ TIÊU > Số dư tại ngày 01/01/2016 > - Lợi nhuận tăng trong năm,Vốn góp chủ sở hữu > 3.010.216 > -,Cổ phiếu quỹ > (29.644) > -,Quỹ khác > 29.644 > -,Quỹ đầu tư phát triển > 1.105 > -,Quỹ dự phòng tài chính > 74.723 > -,Quỹ dự trữ bổ sung vốn điều lệ > 43.982 > -,Lợi nhuận chưa phân phối > 85.201 > 10.935,Tổng > 3.215.227 > 10.935,numeric__Vốn góp chủ sở hữu > 3.010.216 > -,numeric__Cổ phiếu quỹ > (29.644) > -,numeric__Quỹ khác > 29.644 > -,numeric__Quỹ đầu tư phát triển > 1.105 > -,numeric__Quỹ dự phòng tài chính > 74.723 > -,numeric__Quỹ dự trữ bổ sung vốn điều lệ > 43.982 > -,numeric__Lợi nhuận chưa phân phối > 85.201 > 10.935,numeric__Tổng > 3.215.227 > 10.935
- Trích lập các quỹ,- Trích lập các quỹ,- Trích lập các quỹ,-,-,-,-,3.245,3.245,(6.490),-,,,,,3245.0,3245.0,-6490.0,
Số dư tại ngày 31/12/2016,Số dư tại ngày 31/12/2016,Số dư tại ngày 31/12/2016,3.010.216,(29.644),29.644,1.105,77.968,47.227,89.646,3.226.162,3010216.0,-29644.0,29644.0,1105.0,77968.0,47227.0,89646.0,3226162.0
Số dư tại ngày 01/01/2017,Số dư tại ngày 01/01/2017,Số dư tại ngày 01/01/2017,3.010.216,(29.644),29.644,1.105,77.968,47.227,89.646,3.226.162,3010216.0,-29644.0,29644.0,1105.0,77968.0,47227.0,89646.0,3226162.0
- Lợi nhuận tăng trong năm,- Lợi nhuận tăng trong năm,- Lợi nhuận tăng trong năm,-,-,-,-,-,-,21.615,21.615,,,,,,,21615.0,21615.0
- Giảm khác,- Giảm khác,- Giảm khác,-,-,-,-,-,-,(31.977),(31.977),,,,,,,-31977.0,-31977.0
- Trích lập các quỹ,- Trích lập các quỹ,- Trích lập các quỹ,-,-,-,-,1.030,542,(1.572),-,,,,,1030.0,542.0,-1572.0,
Số dư tại ngày 31/12/2017,Số dư tại ngày 31/12/2017,Số dư tại ngày 31/12/2017,3.010.216,(29.644),29.644,1.105,78.998,47.769,77.712,3.215.800,3010216.0,-29644.0,29644.0,1105.0,78998.0,47769.0,77712.0,3215800.0
