row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,93.220.306.421,72.229.870.717,93220306421.0,72229870717.0
Chi phí vận chuyển,Chi phí vận chuyển,Chi phí vận chuyển,64.454.688.840,42.009.110.113,64454688840.0,42009110113.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,14.796.582.626,17.951.370.795,14796582626.0,17951370795.0
Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,6.711.621.642,2.949.829.805,6711621642.0,2949829805.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,1.249.462.581,2.889.439.786,1249462581.0,2889439786.0
Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,684.427.980,402.304.603,684427980.0,402304603.0
Khác,Khác,Khác,5.323.522.752,6.027.815.615,5323522752.0,6027815615.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,99.534.558.673,87.624.647.284,99534558673.0,87624647284.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,50.980.167.061,50.048.697.738,50980167061.0,50048697738.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,15.937.495.933,9.503.370.516,15937495933.0,9503370516.0
Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,1.749.038.171,2.409.158.701,1749038171.0,2409158701.0
Phân bổ lợi thể thương mại,Phân bổ lợi thể thương mại,Phân bổ lợi thể thương mại,378.946.050,378.946.050,378946050.0,378946050.0
Khác,Khác,Khác,30.488.911.458,25.284.474.279,30488911458.0,25284474279.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,192.754.865.094,159.854.518.001,192754865094.0,159854518001.0
